date,/m/07mf1,isPartial
2020-03-01,46,False
2020-03-02,32,False
2020-03-03,0,False
2020-03-04,0,False
2020-03-05,22,False
2020-03-06,0,False
2020-03-07,70,False
2020-03-08,0,False
2020-03-09,31,False
2020-03-10,32,False
2020-03-11,0,False
2020-03-12,54,False
2020-03-13,47,False
2020-03-14,45,False
2020-03-15,43,False
2020-03-16,48,False
2020-03-17,84,False
2020-03-18,68,False
2020-03-19,51,False
2020-03-20,68,False
2020-03-21,31,False
2020-03-22,31,False
2020-03-23,59,False
2020-03-24,100,False
2020-03-25,18,False
2020-03-26,82,False
2020-03-27,63,False
2020-03-28,30,False
2020-03-29,29,False
2020-03-30,26,False
2020-03-31,26,False
2020-04-01,19,False
2020-04-02,37,False
2020-04-03,19,False
2020-04-04,42,False
2020-04-05,22,False
2020-04-06,36,False
2020-04-07,19,False
2020-04-08,38,False
2020-04-09,37,False
2020-04-10,37,False
2020-04-11,21,False
2020-04-12,0,False
2020-04-13,39,False
2020-04-14,36,False
2020-04-15,19,False
2020-04-16,18,False
2020-04-17,37,False
2020-04-18,21,False
2020-04-19,31,False
2020-04-20,57,False
2020-04-21,0,False
2020-04-22,29,False
2020-04-23,19,False
2020-04-24,20,False
2020-04-25,21,False
2020-04-26,20,False
2020-04-27,76,False
2020-04-28,17,False
2020-04-29,27,False
2020-04-30,17,False
2020-05-01,18,False
2020-05-02,18,False
2020-05-03,29,False
2020-05-04,18,False
2020-05-05,48,False
2020-05-06,71,False
2020-05-07,0,False
2020-05-08,40,False
2020-05-09,21,False
2020-05-10,58,False
2020-05-11,34,False
2020-05-12,0,False
2020-05-13,37,False
2020-05-14,38,False
2020-05-15,40,False
2020-05-16,0,False
2020-05-17,0,False
2020-05-18,61,False
2020-05-19,41,False
2020-05-20,62,False
2020-05-21,0,False
2020-05-22,43,False
2020-05-23,20,False
2020-05-24,23,False
2020-05-25,0,False
2020-05-26,20,False
2020-05-27,21,False
2020-05-28,20,False
2020-05-29,21,False
2020-05-30,23,False
2020-05-31,24,False
2020-06-01,21,False
2020-06-02,0,False
2020-06-03,18,False
2020-06-04,18,False
2020-06-05,37,False
2020-06-06,20,False
2020-06-07,22,False
2020-06-08,18,False
2020-06-09,0,False
2020-06-10,0,False
2020-06-11,20,False
2020-06-12,20,False
2020-06-13,0,False
2020-06-14,22,False
2020-06-15,39,False
2020-06-16,19,False
2020-06-17,0,False
2020-06-18,21,False
2020-06-19,21,False
2020-06-20,0,False
2020-06-21,25,False
2020-06-22,21,False
2020-06-23,22,False
2020-06-24,22,False
2020-06-25,23,False
2020-06-26,23,False
2020-06-27,25,False
2020-06-28,0,False
2020-06-29,39,False
2020-06-30,43,False
2020-07-01,0,False
2020-07-02,21,False
2020-07-03,0,False
2020-07-04,0,False
2020-07-05,0,False
2020-07-06,0,False
2020-07-07,22,False
2020-07-08,0,False
2020-07-09,0,False
2020-07-10,0,False
2020-07-11,0,False
2020-07-12,52,False
2020-07-13,24,False
2020-07-14,0,False
2020-07-15,21,False
2020-07-16,22,False
2020-07-17,23,False
2020-07-18,0,False
2020-07-19,27,False
2020-07-20,0,False
2020-07-21,23,False
2020-07-22,23,False
2020-07-23,0,False
2020-07-24,0,False
2020-07-25,0,False
2020-07-26,0,False
2020-07-27,46,False
2020-07-28,0,False
2020-07-29,48,False
2020-07-30,0,False
2020-07-31,24,False
2020-08-01,0,False
2020-08-02,0,False
2020-08-03,22,False
2020-08-04,0,False
2020-08-05,25,False
2020-08-06,0,False
2020-08-07,26,False
2020-08-08,0,False
2020-08-09,0,False
2020-08-10,0,False
2020-08-11,24,False
2020-08-12,0,False
2020-08-13,23,False
2020-08-14,24,False
2020-08-15,50,False
2020-08-16,25,False
2020-08-17,22,False
2020-08-18,45,False
2020-08-19,0,False
2020-08-20,0,False
2020-08-21,0,False
2020-08-22,0,False
2020-08-23,24,False
2020-08-24,0,False
2020-08-25,23,False
2020-08-26,0,False
2020-08-27,0,False
2020-08-28,22,False
2020-08-29,25,False
2020-08-30,23,False
2020-08-31,22,False
2020-09-01,45,False
2020-09-02,24,False
2020-09-03,24,False
2020-09-04,0,False
2020-09-05,0,False
2020-09-06,24,False
2020-09-07,45,False
2020-09-08,23,False
2020-09-09,45,False
2020-09-10,36,False
2020-09-11,47,False
2020-09-12,51,False
2020-09-13,24,False
2020-09-14,22,False
2020-09-15,46,False
2020-09-16,22,False
2020-09-17,23,False
2020-09-18,0,False
2020-09-19,0,False
2020-09-20,23,False
2020-09-21,21,False
2020-09-22,0,False
2020-09-23,22,False
2020-09-24,22,False
2020-09-25,48,False
2020-09-26,0,False
2020-09-27,23,False
2020-09-28,34,False
2020-09-29,0,False
2020-09-30,0,False
2020-10-01,22,False
2020-10-02,0,False
2020-10-03,0,False
2020-10-04,22,False
2020-10-05,0,False
2020-10-06,23,False
2020-10-07,22,False
2020-10-08,0,False
2020-10-09,48,False
2020-10-10,50,False
2020-10-11,23,False
2020-10-12,0,False
2020-10-13,48,False
2020-10-14,24,False
2020-10-15,25,False
2020-10-16,25,False
2020-10-17,0,False
