date,/m/01b_06
2020-02-01,23.0
2020-02-02,14.0
2020-02-03,16.0
2020-02-04,16.0
2020-02-05,18.0
2020-02-06,14.0
2020-02-07,15.0
2020-02-08,18.0
2020-02-09,21.0
2020-02-10,26.0
2020-02-11,22.0
2020-02-12,16.0
2020-02-13,18.0
2020-02-14,13.0
2020-02-15,9.0
2020-02-16,14.0
2020-02-17,13.0
2020-02-18,12.0
2020-02-19,11.0
2020-02-20,18.0
2020-02-21,10.0
2020-02-22,7.0
2020-02-23,16.0
2020-02-24,26.0
2020-02-25,26.0
2020-02-26,42.0
2020-02-27,41.0
2020-02-28,41.0
2020-02-29,31.0
2020-03-01,41.0
2020-03-02,30.0
2020-03-03,41.0
2020-03-04,37.0
2020-03-05,34.0
2020-03-06,40.0
2020-03-07,31.0
2020-03-08,57.0
2020-03-09,67.0
2020-03-10,65.0
2020-03-11,93.0
2020-03-12,100.0
2020-03-13,79.0
2020-03-14,86.0
2020-03-15,100.0
2020-03-16,80.0
2020-03-17,61.0
2020-03-18,49.0
2020-03-19,43.0
2020-03-20,37.0
2020-03-21,34.0
2020-03-22,49.0
2020-03-23,30.0
2020-03-24,31.0
2020-03-25,29.0
2020-03-26,31.0
2020-03-27,28.0
2020-03-28,26.0
2020-03-29,25.0
2020-03-30,27.0
2020-03-31,18.0
2020-04-01,27.0
2020-04-02,21.0
2020-04-03,18.0
2020-04-04,29.0
2020-04-05,21.0
2020-04-06,24.0
2020-04-07,17.0
2020-04-08,20.0
2020-04-09,19.0
2020-04-10,15.0
2020-04-11,18.0
2020-04-12,19.0
2020-04-13,18.0
2020-04-14,22.0
2020-04-15,13.0
2020-04-16,19.0
2020-04-17,16.0
2020-04-18,14.0
2020-04-19,17.0
2020-04-20,16.0
2020-04-21,15.0
2020-04-22,16.0
2020-04-23,22.0
2020-04-24,14.0
2020-04-25,20.0
2020-04-26,22.0
2020-04-27,18.0
2020-04-28,17.0
2020-04-29,20.0
2020-04-30,16.0
2020-05-01,18.0
2020-05-02,14.0
2020-05-03,21.0
2020-05-04,19.0
2020-05-05,14.0
2020-05-06,16.0
2020-05-07,11.0
2020-05-08,15.0
2020-05-09,16.0
2020-05-10,19.0
2020-05-11,16.0
2020-05-12,18.0
2020-05-13,15.0
2020-05-14,17.0
2020-05-15,13.0
2020-05-16,13.0
2020-05-17,20.0
2020-05-18,17.0
2020-05-19,15.0
2020-05-20,13.0
2020-05-21,16.0
2020-05-22,14.0
2020-05-23,14.0
2020-05-24,14.0
2020-05-25,15.0
