<<<<<<< HEAD
date,/m/01b_06
2020-03-01,50
2020-03-02,39
2020-03-03,30
2020-03-04,33
2020-03-05,29
2020-03-06,34
2020-03-07,29
2020-03-08,40
2020-03-09,42
2020-03-10,39
2020-03-11,40
2020-03-12,62
2020-03-13,82
2020-03-14,89
2020-03-15,100
2020-03-16,92
2020-03-17,66
2020-03-18,60
2020-03-19,62
2020-03-20,49
2020-03-21,48
2020-03-22,47
2020-03-23,43
2020-03-24,36
2020-03-25,40
2020-03-26,34
2020-03-27,38
2020-03-28,42
2020-03-29,37
2020-03-30,24
2020-03-31,25
2020-04-01,26
2020-04-02,15
2020-04-03,22
2020-04-04,22
2020-04-05,19
2020-04-06,15
2020-04-07,17
2020-04-08,25
2020-04-09,19
2020-04-10,22
2020-04-11,21
2020-04-12,20
2020-04-13,22
2020-04-14,18
2020-04-15,19
2020-04-16,16
2020-04-17,17
2020-04-18,17
2020-04-19,13
2020-04-20,18
2020-04-21,12
2020-04-22,10
2020-04-23,13
2020-04-24,14
2020-04-25,12
2020-04-26,17
2020-04-27,14
2020-04-28,11
2020-04-29,10
2020-04-30,16
2020-05-01,13
2020-05-02,14
2020-05-03,15
2020-05-04,7
2020-05-05,9
2020-05-06,12
2020-05-07,12
2020-05-08,16
2020-05-09,15
2020-05-10,15
2020-05-11,11
2020-05-12,18
2020-05-13,14
2020-05-14,12
2020-05-15,19
2020-05-16,22
2020-05-17,16
2020-05-18,13
2020-05-19,18
2020-05-20,10
2020-05-21,14
2020-05-22,15
2020-05-23,10
2020-05-24,12
2020-05-25,11
2020-05-26,19
2020-05-27,15
2020-05-28,11
2020-05-29,10
2020-05-30,12
2020-05-31,9
2020-06-01,12
2020-06-02,7
2020-06-03,12
2020-06-04,9
2020-06-05,10
2020-06-06,6
2020-06-07,10
2020-06-08,12
2020-06-09,12
2020-06-10,12
2020-06-11,13
2020-06-12,12
2020-06-13,12
2020-06-14,11
2020-06-15,12
2020-06-16,9
2020-06-17,13
2020-06-18,9
2020-06-19,6
2020-06-20,15
2020-06-21,15
2020-06-22,13
2020-06-23,13
2020-06-24,14
2020-06-25,14
2020-06-26,13
2020-06-27,7
2020-06-28,11
2020-06-29,19
2020-06-30,13
2020-07-01,9
2020-07-02,7
2020-07-03,7
2020-07-04,12
2020-07-05,15
2020-07-06,14
2020-07-07,12
2020-07-08,14
2020-07-09,17
2020-07-10,13
2020-07-11,10
2020-07-12,13
2020-07-13,16
2020-07-14,16
2020-07-15,11
2020-07-16,16
2020-07-17,12
2020-07-18,10
2020-07-19,14
2020-07-20,17
2020-07-21,18
2020-07-22,13
2020-07-23,12
2020-07-24,15
2020-07-25,10
2020-07-26,12
2020-07-27,19
2020-07-28,13
2020-07-29,11
2020-07-30,17
2020-07-31,13
2020-08-01,11
2020-08-02,13
2020-08-03,11
2020-08-04,15
2020-08-05,13
2020-08-06,11
2020-08-07,16
2020-08-08,19
2020-08-09,15
2020-08-10,20
2020-08-11,11
2020-08-12,13
2020-08-13,18
2020-08-14,14
2020-08-15,28
2020-08-16,17
2020-08-17,10
2020-08-18,17
2020-08-19,20
2020-08-20,22
2020-08-21,14
2020-08-22,17
2020-08-23,14
2020-08-24,19
2020-08-25,18
2020-08-26,14
2020-08-27,16
2020-08-28,17
2020-08-29,11
2020-08-30,17
2020-08-31,17
2020-09-01,18
2020-09-02,19
2020-09-03,22
2020-09-04,21
2020-09-05,28
2020-09-06,21
2020-09-07,22
2020-09-08,24
2020-09-09,27
2020-09-10,22
2020-09-11,27
2020-09-12,25
2020-09-13,29
2020-09-14,25
2020-09-15,25
2020-09-16,23
2020-09-17,29
2020-09-18,19
2020-09-19,18
2020-09-20,17
2020-09-21,25
2020-09-22,20
2020-09-23,21
2020-09-24,18
2020-09-25,14
2020-09-26,20
2020-09-27,15
2020-09-28,20
2020-09-29,25
2020-09-30,20
2020-10-01,20
2020-10-02,13
2020-10-03,12
2020-10-04,16
2020-10-05,19
2020-10-06,22
2020-10-07,17
2020-10-08,22
2020-10-09,12
2020-10-10,25
2020-10-11,14
2020-10-12,20
2020-10-13,19
2020-10-14,24
2020-10-15,17
2020-10-16,18
2020-10-17,13
2020-10-18,20
=======
date,/m/01b_06,isPartial
2020-03-01,46,False
2020-03-02,37,False
2020-03-03,34,False
2020-03-04,23,False
2020-03-05,24,False
2020-03-06,35,False
2020-03-07,20,False
2020-03-08,35,False
2020-03-09,35,False
2020-03-10,39,False
2020-03-11,31,False
2020-03-12,59,False
2020-03-13,73,False
2020-03-14,77,False
2020-03-15,100,False
2020-03-16,76,False
2020-03-17,60,False
2020-03-18,64,False
2020-03-19,47,False
2020-03-20,57,False
2020-03-21,65,False
2020-03-22,45,False
2020-03-23,44,False
2020-03-24,29,False
2020-03-25,34,False
2020-03-26,41,False
2020-03-27,36,False
2020-03-28,47,False
2020-03-29,34,False
2020-03-30,24,False
2020-03-31,15,False
2020-04-01,23,False
2020-04-02,23,False
2020-04-03,21,False
2020-04-04,17,False
2020-04-05,15,False
2020-04-06,14,False
2020-04-07,18,False
2020-04-08,19,False
2020-04-09,10,False
2020-04-10,18,False
2020-04-11,13,False
2020-04-12,10,False
