date,/m/0cjf0
2020-02-01,29.0
2020-02-02,28.0
2020-02-03,12.0
2020-02-04,14.0
2020-02-05,28.0
2020-02-06,14.0
2020-02-07,0.0
2020-02-08,28.0
2020-02-09,13.0
2020-02-10,13.0
2020-02-11,27.0
2020-02-12,13.0
2020-02-13,13.0
2020-02-14,14.0
2020-02-15,42.0
2020-02-16,27.0
2020-02-17,0.0
2020-02-18,39.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,14.0
2020-02-22,29.0
2020-02-23,27.0
2020-02-24,13.0
2020-02-25,13.0
2020-02-26,78.0
2020-02-27,27.0
2020-02-28,14.0
2020-02-29,41.0
2020-03-01,27.0
2020-03-02,26.0
2020-03-03,0.0
2020-03-04,13.0
2020-03-05,0.0
2020-03-06,13.0
2020-03-07,28.0
2020-03-08,40.0
2020-03-09,12.0
2020-03-10,25.0
2020-03-11,0.0
2020-03-12,37.0
2020-03-13,40.0
2020-03-14,67.0
2020-03-15,12.0
2020-03-16,22.0
2020-03-17,100.0
2020-03-18,57.0
2020-03-19,23.0
2020-03-20,52.0
2020-03-21,38.0
2020-03-22,48.0
2020-03-23,52.0
2020-03-24,22.0
2020-03-25,11.0
2020-03-26,33.0
2020-03-27,0.0
2020-03-28,12.0
2020-03-29,12.0
2020-03-30,11.0
2020-03-31,21.0
2020-04-01,21.0
2020-04-02,11.0
2020-04-03,11.0
2020-04-04,13.0
2020-04-05,39.0
2020-04-06,10.0
2020-04-07,31.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-10,46.0
2020-04-11,0.0
2020-04-12,39.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,11.0
2020-04-16,11.0
2020-04-17,0.0
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,0.0
2020-04-21,23.0
2020-04-22,0.0
2020-04-23,11.0
2020-04-24,0.0
2020-04-25,24.0
2020-04-26,25.0
2020-04-27,0.0
2020-04-28,10.0
2020-04-29,31.0
2020-04-30,0.0
2020-05-01,11.0
2020-05-02,11.0
2020-05-03,12.0
2020-05-04,10.0
2020-05-05,0.0
2020-05-06,11.0
2020-05-07,11.0
2020-05-08,24.0
2020-05-09,0.0
2020-05-10,11.0
2020-05-11,11.0
2020-05-12,0.0
2020-05-13,12.0
2020-05-14,35.0
2020-05-15,0.0
2020-05-16,29.0
2020-05-17,15.0
2020-05-18,35.0
2020-05-19,35.0
2020-05-20,12.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-23,0.0
2020-05-24,41.0
2020-05-25,0.0
2020-05-26,12.0
2020-05-27,12.0
2020-05-28,12.0
2020-05-29,12.0
2020-05-30,28.0
2020-05-31,14.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,10.0
2020-06-05,11.0
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,10.0
2020-06-09,11.0
2020-06-10,0.0
2020-06-11,35.0
2020-06-12,12.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,22.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,12.0
2020-06-20,0.0
2020-06-21,13.0
2020-06-22,0.0
2020-06-23,13.0
2020-06-24,26.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-27,27.0
2020-06-28,12.0
2020-06-29,12.0
2020-06-30,0.0
2020-07-01,24.0
2020-07-02,13.0
2020-07-03,0.0
2020-07-04,13.0
2020-07-05,0.0
2020-07-06,12.0
2020-07-07,13.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,15.0
2020-07-12,0.0
2020-07-13,0.0
2020-07-14,12.0
2020-07-15,24.0
2020-07-16,0.0
2020-07-17,14.0
2020-07-18,15.0
2020-07-19,0.0
2020-07-20,13.0
2020-07-21,13.0
2020-07-22,14.0
2020-07-23,13.0
2020-07-24,26.0
2020-07-25,13.0
2020-07-26,0.0
2020-07-27,0.0
2020-07-28,13.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,13.0
2020-08-01,0.0
2020-08-02,14.0
2020-08-03,37.0
2020-08-04,0.0
2020-08-05,12.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-08,28.0
2020-08-09,14.0
2020-08-10,36.0
2020-08-11,12.0
2020-08-12,12.0
2020-08-13,12.0
2020-08-14,0.0
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,24.0
2020-08-18,12.0
2020-08-19,0.0
2020-08-20,13.0
2020-08-21,13.0
2020-08-22,14.0
2020-08-23,13.0
2020-08-24,12.0
2020-08-25,0.0
2020-08-26,13.0
2020-08-27,24.0
2020-08-28,0.0
2020-08-29,40.0
2020-08-30,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,0.0
2020-09-04,28.0
2020-09-05,14.0
2020-09-06,14.0
2020-09-07,13.0
2020-09-08,13.0
2020-09-09,27.0
2020-09-10,0.0
2020-09-11,14.0
2020-09-12,28.0
2020-09-13,14.0
2020-09-14,0.0
2020-09-15,40.0
2020-09-16,13.0
2020-09-17,41.0
2020-09-18,14.0
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,79.0
2020-09-22,66.0
2020-09-23,37.0
2020-09-24,13.0
2020-09-25,42.0
2020-09-26,14.0
2020-09-27,14.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,0.0
2020-10-02,0.0
2020-10-03,0.0
2020-10-04,13.0
2020-10-05,38.0
2020-10-06,0.0
2020-10-07,39.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-10,15.0
2020-10-11,14.0
2020-10-12,0.0
2020-10-13,14.0
2020-10-14,14.0
2020-10-15,14.0
2020-10-16,15.0
2020-10-17,0.0
2020-10-18,46.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,13.0
2020-10-22,14.0
2020-10-23,0.0
2020-10-24,28.0
2020-10-25,13.0
2020-10-26,25.0
2020-10-27,25.0
2020-10-28,32.139285866520524
2020-10-29,0.0
2020-10-30,0.0
2020-10-31,0.0
2020-11-01,14.948505054195591
2020-11-02,0.0
2020-11-03,0.0
2020-11-04,14.201079801485811
2020-11-05,28.402159602971622
2020-11-06,14.948505054195591
2020-11-07,0.0
2020-11-08,44.098089909877
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,0.0
2020-11-12,0.0
2020-11-13,0.0
2020-11-14,0.0
2020-11-15,14.948505054195591
2020-11-16,14.201079801485811
2020-11-17,14.948505054195591
