date,/m/07mf1_0,/m/07mf1,batch_id
2020-02-01,0.0,0.0,1
2020-02-02,4.0,4.0,1
2020-02-03,7.0,7.0,1
2020-02-04,11.0,11.0,1
2020-02-05,7.0,7.0,1
2020-02-06,8.0,8.0,1
2020-02-07,0.0,0.0,1
2020-02-08,4.0,4.0,1
2020-02-09,8.0,8.0,1
2020-02-10,10.0,10.0,1
2020-02-11,4.0,4.0,1
2020-02-12,18.0,18.0,1
2020-02-13,4.0,4.0,1
2020-02-14,8.0,8.0,1
2020-02-15,0.0,0.0,1
2020-02-16,4.0,4.0,1
2020-02-17,4.0,4.0,1
2020-02-18,15.0,15.0,1
2020-02-19,11.0,11.0,1
2020-02-20,12.0,12.0,1
2020-02-21,4.0,4.0,1
2020-02-22,9.0,9.0,1
2020-02-23,4.0,4.0,1
2020-02-24,0.0,0.0,1
2020-02-25,4.0,4.0,1
2020-02-26,7.0,7.0,1
2020-02-27,11.0,11.0,1
2020-02-28,4.0,4.0,1
2020-02-29,8.0,8.0,1
2020-03-01,14.0,14.0,1
2020-03-02,15.0,15.0,1
2020-03-03,18.0,18.0,1
2020-03-04,4.0,4.0,1
2020-03-05,8.0,8.0,1
2020-03-06,15.0,15.0,1
2020-03-07,21.0,21.0,1
2020-03-08,8.0,8.0,1
2020-03-09,21.0,21.0,1
2020-03-10,62.0,62.0,1
2020-03-11,42.0,42.0,1
2020-03-12,29.0,29.0,1
2020-03-13,44.0,44.0,1
2020-03-14,16.0,16.0,1
2020-03-15,27.0,27.0,1
2020-03-16,52.0,52.0,1
2020-03-17,54.0,54.0,1
2020-03-18,33.0,33.0,1
2020-03-19,37.0,37.0,1
2020-03-20,32.0,32.0,1
2020-03-21,36.0,36.0,1
2020-03-22,21.0,21.0,1
2020-03-23,39.0,39.0,1
2020-03-24,81.0,81.0,1
2020-03-25,100.0,100.0,1
2020-03-26,82.0,82.0,1
2020-03-27,55.0,55.0,1
2020-03-28,30.0,30.0,1
2020-03-29,37.0,37.0,1
2020-03-30,34.0,34.0,1
2020-03-31,36.0,36.0,1
2020-04-01,23.0,23.0,1
2020-04-02,21.0,21.0,1
2020-04-03,36.0,36.0,1
2020-04-04,13.0,13.0,1
2020-04-05,16.0,16.0,1
2020-04-06,23.0,23.0,1
2020-04-07,7.0,7.0,1
2020-04-08,33.0,33.0,1
2020-04-09,8.0,8.0,1
2020-04-10,16.0,16.0,1
2020-04-11,4.0,4.0,1
2020-04-12,13.0,13.0,1
2020-04-13,7.0,7.0,1
2020-04-14,10.0,10.0,1
2020-04-15,17.0,17.0,1
2020-04-16,11.0,11.0,1
2020-04-17,4.0,4.0,1
2020-04-18,18.0,18.0,1
2020-04-19,14.0,14.0,1
2020-04-20,10.0,10.0,1
2020-04-21,7.0,7.0,1
2020-04-22,14.0,14.0,1
2020-04-23,10.0,10.0,1
2020-04-24,11.0,11.0,1
2020-04-25,4.0,4.0,1
2020-04-26,4.0,4.0,1
2020-04-27,10.0,10.0,1
2020-04-28,14.0,14.0,1
2020-04-29,7.0,7.0,1
2020-04-30,11.0,11.0,1
2020-05-01,8.0,8.0,1
2020-05-02,13.0,13.0,1
2020-05-03,11.0,11.0,1
2020-05-04,7.0,7.0,1
2020-05-05,12.0,12.0,1
2020-05-06,10.0,10.0,1
2020-05-07,8.0,8.0,1
2020-05-08,0.0,0.0,1
2020-05-09,10.0,10.0,1
2020-05-10,4.0,4.0,1
2020-05-11,10.0,10.0,1
2020-05-12,17.0,17.0,1
2020-05-13,0.0,0.0,1
2020-05-14,14.0,14.0,1
2020-05-15,10.0,10.0,1
2020-05-16,0.0,0.0,1
2020-05-17,4.0,4.0,1
2020-05-18,18.0,18.0,1
2020-05-19,22.0,22.0,1
2020-05-20,14.0,14.0,1
2020-05-21,14.0,14.0,1
2020-05-22,4.0,4.0,1
2020-05-23,9.0,9.0,1
2020-05-24,15.0,15.0,1
2020-05-25,7.0,7.0,1
2020-05-26,20.0,20.0,1
2020-05-27,7.0,7.0,1
2020-05-28,14.0,14.0,1
2020-05-29,4.0,4.0,1
2020-05-30,0.0,0.0,1
2020-05-31,7.0,7.0,1
2020-06-01,11.0,11.0,1
2020-06-02,3.0,3.0,1
2020-06-03,10.0,10.0,1
2020-06-04,7.0,7.0,1
2020-06-05,10.0,10.0,1
2020-06-06,5.0,5.0,1
2020-06-07,0.0,0.0,1
2020-06-08,9.0,9.0,1
2020-06-09,6.0,6.0,1
2020-06-10,6.0,6.0,1
2020-06-11,7.0,7.0,1
2020-06-12,0.0,0.0,1
2020-06-13,10.0,10.0,1
2020-06-14,0.0,0.0,1
2020-06-15,7.0,7.0,1
2020-06-16,0.0,0.0,1
2020-06-17,10.0,10.0,1
2020-06-18,0.0,0.0,1
2020-06-19,0.0,0.0,1
2020-06-20,0.0,0.0,1
2020-06-21,8.0,8.0,1
2020-06-22,3.0,3.0,1
2020-06-23,15.0,15.0,1
2020-06-24,8.0,8.0,1
2020-06-25,4.0,4.0,1
2020-06-26,8.0,8.0,1
2020-06-27,5.0,5.0,1
2020-06-28,4.0,4.0,1
2020-06-29,7.0,7.0,1
2020-06-30,16.0,16.0,1
2020-07-01,8.0,8.0,1
2020-07-02,8.0,8.0,1
2020-07-03,12.0,12.0,1
2020-07-04,10.0,10.0,1
2020-07-05,0.0,0.0,1
2020-07-06,11.0,11.0,1
2020-07-07,11.0,11.0,1
2020-07-08,12.0,12.0,1
2020-07-09,4.0,4.0,1
2020-07-10,4.0,4.0,1
2020-07-11,9.0,9.0,1
2020-07-12,4.0,4.0,1
2020-07-13,11.0,11.0,1
2020-07-14,8.0,8.0,1
2020-07-15,0.0,0.0,1
2020-07-16,8.0,8.0,1
2020-07-17,8.0,8.0,1
2020-07-18,4.0,4.0,1
2020-07-19,8.0,8.0,1
2020-07-20,8.0,8.0,1
2020-07-21,12.0,12.0,1
2020-07-22,4.0,4.0,1
2020-07-23,16.0,16.0,1
2020-07-24,0.0,0.0,1
2020-07-25,0.0,0.0,1
2020-07-26,9.0,9.0,1
2020-07-27,4.0,4.0,1
2020-07-28,4.0,4.0,1
2020-07-29,12.0,12.0,1
2020-07-30,13.0,13.0,1
2020-07-31,13.0,13.0,1
2020-08-01,10.0,10.0,1
2020-08-02,9.0,9.0,1
2020-08-03,0.0,0.0,1
2020-08-04,11.0,11.0,1
2020-08-05,7.0,7.0,1
2020-08-06,4.0,4.0,1
2020-08-07,0.0,0.0,1
2020-08-08,5.0,5.0,1
2020-08-09,14.0,14.0,1
2020-08-10,8.0,8.0,1
2020-08-11,11.0,11.0,1
2020-08-12,8.0,8.0,1
2020-08-13,4.0,4.0,1
2020-08-14,20.0,20.0,1
2020-08-15,4.0,4.0,1
2020-08-16,4.0,4.0,1
2020-08-17,7.0,7.0,1
2020-08-18,22.0,22.0,1
2020-08-19,11.0,11.0,1
2020-08-20,13.0,13.0,1
2020-08-21,13.0,13.0,1
2020-08-22,15.0,15.0,1
2020-08-23,8.0,8.0,1
2020-08-24,0.0,0.0,1
2020-08-25,4.0,4.0,1
2020-08-26,8.0,8.0,1
2020-08-27,16.0,16.0,1
2020-08-28,9.0,9.0,1
2020-08-29,5.0,5.0,1
2020-08-30,9.0,9.0,1
2020-08-31,4.0,4.0,1
2020-09-01,7.0,7.0,1
2020-09-02,8.0,8.0,1
2020-09-03,16.0,16.0,1
2020-09-04,4.0,4.0,1
2020-09-05,10.0,10.0,1
2020-09-06,12.0,12.0,1
2020-09-07,18.0,18.0,1
2020-09-08,12.0,12.0,1
2020-09-09,0.0,0.0,1
2020-09-10,0.0,0.0,1
2020-09-11,29.0,29.0,1
2020-09-12,10.0,10.0,1
2020-09-13,13.0,13.0,1
2020-09-14,20.0,20.0,1
2020-09-15,9.0,9.0,1
2020-09-16,8.0,8.0,1
2020-09-17,11.0,11.0,1
2020-09-18,12.0,12.0,1
2020-09-19,14.0,14.0,1
2020-09-20,4.0,4.0,1
2020-09-21,11.0,11.0,1
2020-09-22,15.0,15.0,1
2020-09-23,19.0,19.0,1
2020-09-24,7.0,7.0,1
2020-09-25,8.0,8.0,1
2020-09-26,8.0,8.0,1
2020-09-27,17.0,17.0,1
2020-09-28,14.0,14.0,1
2020-09-29,7.0,7.0,1
2020-09-30,4.0,4.0,1
2020-10-01,8.0,8.0,1
