date,/m/01b_21_0,/m/01b_21,batch_id
2020-02-01,27.0,27.0,1
2020-02-02,26.0,26.0,1
2020-02-03,28.0,28.0,1
2020-02-04,97.0,97.0,1
2020-02-05,31.0,31.0,1
2020-02-06,38.0,38.0,1
2020-02-07,48.0,48.0,1
2020-02-08,71.0,71.0,1
2020-02-09,17.0,17.0,1
2020-02-10,36.0,36.0,1
2020-02-11,80.0,80.0,1
2020-02-12,37.0,37.0,1
2020-02-13,69.0,69.0,1
2020-02-14,49.0,49.0,1
2020-02-15,18.0,18.0,1
2020-02-16,34.0,34.0,1
2020-02-17,67.0,67.0,1
2020-02-18,30.0,30.0,1
2020-02-19,31.0,31.0,1
2020-02-20,23.0,23.0,1
2020-02-21,48.0,48.0,1
2020-02-22,44.0,44.0,1
2020-02-23,60.0,60.0,1
2020-02-24,60.0,60.0,1
2020-02-25,29.0,29.0,1
2020-02-26,66.0,66.0,1
2020-02-27,22.0,22.0,1
2020-02-28,47.0,47.0,1
2020-02-29,84.0,84.0,1
2020-03-01,50.0,50.0,1
2020-03-02,43.0,43.0,1
2020-03-03,49.0,49.0,1
2020-03-04,29.0,29.0,1
2020-03-05,45.0,45.0,1
2020-03-06,61.0,61.0,1
2020-03-07,26.0,26.0,1
2020-03-08,25.0,25.0,1
2020-03-09,49.0,49.0,1
2020-03-10,68.0,68.0,1
2020-03-11,34.0,34.0,1
2020-03-12,80.0,80.0,1
2020-03-13,78.0,78.0,1
2020-03-14,75.0,75.0,1
2020-03-15,63.0,63.0,1
2020-03-16,100.0,100.0,1
2020-03-17,74.0,74.0,1
2020-03-18,80.0,80.0,1
2020-03-19,54.0,54.0,1
2020-03-20,33.0,33.0,1
2020-03-21,51.0,51.0,1
2020-03-22,47.0,47.0,1
2020-03-23,43.0,43.0,1
2020-03-24,58.0,58.0,1
2020-03-25,26.0,26.0,1
2020-03-26,13.0,13.0,1
2020-03-27,51.0,51.0,1
2020-03-28,16.0,16.0,1
2020-03-29,16.0,16.0,1
2020-03-30,19.0,19.0,1
2020-03-31,25.0,25.0,1
2020-04-01,39.0,39.0,1
2020-04-02,13.0,13.0,1
2020-04-03,34.0,34.0,1
2020-04-04,33.0,33.0,1
2020-04-05,24.0,24.0,1
2020-04-06,60.0,60.0,1
2020-04-07,31.0,31.0,1
2020-04-08,29.0,29.0,1
2020-04-09,33.0,33.0,1
2020-04-10,8.0,8.0,1
2020-04-11,30.0,30.0,1
2020-04-12,23.0,23.0,1
2020-04-13,30.0,30.0,1
