date,/m/07mf1_0,/m/07mf1,batch_id
2020-02-01,6.0,6.0,1
2020-02-02,6.0,6.0,1
2020-02-03,15.0,15.0,1
2020-02-04,11.0,11.0,1
2020-02-05,33.0,33.0,1
2020-02-06,17.0,17.0,1
2020-02-07,12.0,12.0,1
2020-02-08,12.0,12.0,1
2020-02-09,12.0,12.0,1
2020-02-10,11.0,11.0,1
2020-02-11,5.0,5.0,1
2020-02-12,5.0,5.0,1
2020-02-13,27.0,27.0,1
2020-02-14,6.0,6.0,1
2020-02-15,6.0,6.0,1
2020-02-16,0.0,0.0,1
2020-02-17,5.0,5.0,1
2020-02-18,16.0,16.0,1
2020-02-19,15.0,15.0,1
2020-02-20,6.0,6.0,1
2020-02-21,0.0,0.0,1
2020-02-22,12.0,12.0,1
2020-02-23,0.0,0.0,1
2020-02-24,6.0,6.0,1
2020-02-25,10.0,10.0,1
2020-02-26,15.0,15.0,1
2020-02-27,15.0,15.0,1
2020-02-28,17.0,17.0,1
2020-02-29,41.0,41.0,1
2020-03-01,24.0,24.0,1
2020-03-02,26.0,26.0,1
2020-03-03,33.0,33.0,1
2020-03-04,39.0,39.0,1
2020-03-05,37.0,37.0,1
2020-03-06,39.0,39.0,1
2020-03-07,24.0,24.0,1
2020-03-08,53.0,53.0,1
2020-03-09,36.0,36.0,1
2020-03-10,37.0,37.0,1
2020-03-11,27.0,27.0,1
2020-03-12,52.0,52.0,1
2020-03-13,66.0,66.0,1
2020-03-14,100.0,100.0,1
2020-03-15,90.0,90.0,1
2020-03-16,87.0,87.0,1
2020-03-17,93.0,93.0,1
2020-03-18,68.0,68.0,1
2020-03-19,91.0,91.0,1
2020-03-20,58.0,58.0,1
2020-03-21,42.0,42.0,1
2020-03-22,50.0,50.0,1
2020-03-23,88.0,88.0,1
2020-03-24,55.0,55.0,1
2020-03-25,39.0,39.0,1
2020-03-26,40.0,40.0,1
2020-03-27,39.0,39.0,1
2020-03-28,29.0,29.0,1
2020-03-29,71.0,71.0,1
2020-03-30,72.0,72.0,1
2020-03-31,48.0,48.0,1
2020-04-01,76.0,76.0,1
2020-04-02,20.0,20.0,1
2020-04-03,10.0,10.0,1
2020-04-04,29.0,29.0,1
2020-04-05,53.0,53.0,1
2020-04-06,24.0,24.0,1
2020-04-07,15.0,15.0,1
2020-04-08,15.0,15.0,1
2020-04-09,20.0,20.0,1
2020-04-10,20.0,20.0,1
2020-04-11,34.0,34.0,1
2020-04-12,17.0,17.0,1
2020-04-13,26.0,26.0,1
2020-04-14,19.0,19.0,1
2020-04-15,50.0,50.0,1
2020-04-16,35.0,35.0,1
2020-04-17,30.0,30.0,1
2020-04-18,6.0,6.0,1
2020-04-19,27.0,27.0,1
2020-04-20,25.0,25.0,1
2020-04-21,40.0,40.0,1
2020-04-22,16.0,16.0,1
2020-04-23,25.0,25.0,1
2020-04-24,16.0,16.0,1
2020-04-25,22.0,22.0,1
2020-04-26,39.0,39.0,1
2020-04-27,20.0,20.0,1
2020-04-28,38.0,38.0,1
2020-04-29,15.0,15.0,1
2020-04-30,18.0,18.0,1
2020-05-01,30.0,30.0,1
2020-05-02,25.0,25.0,1
2020-05-03,27.0,27.0,1
2020-05-04,34.0,34.0,1
2020-05-05,27.0,27.0,1
2020-05-06,19.0,19.0,1
2020-05-07,25.0,25.0,1
2020-05-08,38.0,38.0,1
2020-05-09,16.0,16.0,1
2020-05-10,52.0,52.0,1
2020-05-11,48.0,48.0,1
2020-05-12,15.0,15.0,1
2020-05-13,49.0,49.0,1
2020-05-14,41.0,41.0,1
2020-05-15,52.0,52.0,1
2020-05-16,43.0,43.0,1
2020-05-17,32.0,32.0,1
2020-05-18,52.0,52.0,1
2020-05-19,26.0,26.0,1
2020-05-20,5.0,5.0,1
2020-05-21,12.0,12.0,1
2020-05-22,28.0,28.0,1
2020-05-23,11.0,11.0,1
2020-05-24,13.0,13.0,1
2020-05-25,36.0,36.0,1
2020-05-26,16.0,16.0,1
2020-05-27,5.0,5.0,1
2020-05-28,5.0,5.0,1
2020-05-29,22.0,22.0,1
2020-05-30,6.0,6.0,1
2020-05-31,25.0,25.0,1
2020-06-01,16.0,16.0,1
2020-06-02,15.0,15.0,1
2020-06-03,23.0,23.0,1
2020-06-04,5.0,5.0,1
2020-06-05,10.0,10.0,1
2020-06-06,12.0,12.0,1
2020-06-07,29.0,29.0,1
2020-06-08,14.0,14.0,1
2020-06-09,23.0,23.0,1
2020-06-10,15.0,15.0,1
2020-06-11,5.0,5.0,1
2020-06-12,16.0,16.0,1
2020-06-13,12.0,12.0,1
2020-06-14,6.0,6.0,1
2020-06-15,26.0,26.0,1
2020-06-16,10.0,10.0,1
2020-06-17,21.0,21.0,1
2020-06-18,26.0,26.0,1
2020-06-19,6.0,6.0,1
2020-06-20,13.0,13.0,1
2020-06-21,26.0,26.0,1
2020-06-22,27.0,27.0,1
2020-06-23,6.0,6.0,1
2020-06-24,17.0,17.0,1
2020-06-25,0.0,0.0,1
2020-06-26,22.0,22.0,1
2020-06-27,6.0,6.0,1
2020-06-28,17.0,17.0,1
2020-06-29,5.0,5.0,1
2020-06-30,22.0,22.0,1
2020-07-01,22.0,22.0,1
2020-07-02,5.0,5.0,1
2020-07-03,11.0,11.0,1
2020-07-04,13.0,13.0,1
2020-07-05,13.0,13.0,1
2020-07-06,16.0,16.0,1
2020-07-07,11.0,11.0,1
2020-07-08,11.0,11.0,1
2020-07-09,6.0,6.0,1
2020-07-10,17.0,17.0,1
2020-07-11,26.0,26.0,1
2020-07-12,0.0,0.0,1
2020-07-13,12.0,12.0,1
2020-07-14,0.0,0.0,1
2020-07-15,5.0,5.0,1
2020-07-16,0.0,0.0,1
2020-07-17,23.0,23.0,1
2020-07-18,27.0,27.0,1
2020-07-19,20.0,20.0,1
2020-07-20,5.0,5.0,1
2020-07-21,17.0,17.0,1
2020-07-22,11.0,11.0,1
2020-07-23,23.0,23.0,1
2020-07-24,0.0,0.0,1
2020-07-25,27.0,27.0,1
2020-07-26,7.0,7.0,1
2020-07-27,11.0,11.0,1
2020-07-28,22.0,22.0,1
2020-07-29,17.0,17.0,1
2020-07-30,29.0,29.0,1
2020-07-31,47.0,47.0,1
2020-08-01,13.0,13.0,1
2020-08-02,25.0,25.0,1
2020-08-03,16.0,16.0,1
2020-08-04,0.0,0.0,1
2020-08-05,35.0,35.0,1
2020-08-06,24.0,24.0,1
2020-08-07,0.0,0.0,1
2020-08-08,33.0,33.0,1
2020-08-09,6.0,6.0,1
2020-08-10,6.0,6.0,1
2020-08-11,11.0,11.0,1
2020-08-12,17.0,17.0,1
2020-08-13,28.0,28.0,1
2020-08-14,6.0,6.0,1
2020-08-15,6.0,6.0,1
2020-08-16,18.0,18.0,1
2020-08-17,28.0,28.0,1
2020-08-18,17.0,17.0,1
2020-08-19,23.0,23.0,1
2020-08-20,12.0,12.0,1
2020-08-21,35.0,35.0,1
2020-08-22,45.0,45.0,1
2020-08-23,0.0,0.0,1
2020-08-24,22.0,22.0,1
2020-08-25,11.0,11.0,1
2020-08-26,6.0,6.0,1
2020-08-27,51.0,51.0,1
2020-08-28,11.0,11.0,1
2020-08-29,36.0,36.0,1
2020-08-30,6.0,6.0,1
2020-08-31,27.0,27.0,1
2020-09-01,22.0,22.0,1
2020-09-02,39.0,39.0,1
2020-09-03,35.0,35.0,1
2020-09-04,18.0,18.0,1
2020-09-05,39.0,39.0,1
2020-09-06,19.0,19.0,1
2020-09-07,39.0,39.0,1
2020-09-08,0.0,0.0,1
2020-09-09,34.0,34.0,1
2020-09-10,35.0,35.0,1
2020-09-11,41.0,41.0,1
2020-09-12,19.0,19.0,1
2020-09-13,31.0,31.0,1
2020-09-14,33.0,33.0,1
2020-09-15,23.0,23.0,1
2020-09-16,28.0,28.0,1
2020-09-17,28.0,28.0,1
2020-09-18,23.0,23.0,1
2020-09-19,18.0,18.0,1
2020-09-20,12.0,12.0,1
2020-09-21,16.0,16.0,1
2020-09-22,28.0,28.0,1
2020-09-23,28.0,28.0,1
2020-09-24,17.0,17.0,1
2020-09-25,29.0,29.0,1
2020-09-26,19.0,19.0,1
2020-09-27,12.0,12.0,1
2020-09-28,11.0,11.0,1
2020-09-29,17.0,17.0,1
2020-09-30,23.0,23.0,1
2020-10-01,23.0,23.0,1
2020-10-02,11.0,11.0,1
2020-10-03,6.0,6.0,1
2020-10-04,6.0,6.0,1
2020-10-05,5.0,5.0,1
2020-10-06,17.0,17.0,1
2020-10-07,17.0,17.0,1
2020-10-08,48.0,48.0,1
2020-10-09,25.0,25.0,1
2020-10-10,7.0,7.0,1
2020-10-11,38.0,38.0,1
2020-10-12,42.0,42.0,1
2020-10-13,18.0,18.0,1
2020-10-14,12.0,12.0,1
2020-10-15,36.0,36.0,1
2020-10-16,31.0,31.0,1
2020-10-17,7.0,7.0,1
2020-10-18,34.0,34.0,1
2020-10-19,18.0,18.0,1
2020-10-20,12.0,12.0,1
2020-10-21,24.0,24.0,1
2020-10-22,29.0,29.0,1
2020-10-23,23.0,23.0,1
2020-10-24,20.0,20.0,1
2020-10-25,19.0,19.0,1
2020-10-26,11.0,11.0,1
2020-10-27,12.0,12.0,1
2020-09-28,40.0,40.0,2
2020-09-29,53.0,53.0,2
2020-09-30,10.0,10.0,2
2020-10-01,21.0,21.0,2
2020-10-02,20.0,20.0,2
2020-10-03,67.0,67.0,2
2020-10-04,21.0,21.0,2
2020-10-05,49.0,49.0,2
2020-10-06,40.0,40.0,2
2020-10-07,30.0,30.0,2
2020-10-08,53.0,53.0,2
2020-10-09,79.0,79.0,2
2020-10-10,12.0,12.0,2
2020-10-11,46.0,46.0,2
2020-10-12,54.0,54.0,2
2020-10-13,33.0,33.0,2
2020-10-14,31.0,31.0,2
2020-10-15,54.0,54.0,2
2020-10-16,100.0,100.0,2
2020-10-17,36.0,36.0,2
2020-10-18,24.0,24.0,2
2020-10-19,33.0,33.0,2
2020-10-20,54.0,54.0,2
2020-10-21,43.0,43.0,2
2020-10-22,83.0,83.0,2
2020-10-23,31.0,31.0,2
2020-10-24,71.0,71.0,2
2020-10-25,34.0,34.0,2
2020-10-26,31.0,31.0,2
