date,/m/07mf1_0,/m/07mf1,batch_id
2020-02-01,0.0,0.0,1
2020-02-02,11.0,11.0,1
2020-02-03,20.0,20.0,1
2020-02-04,0.0,0.0,1
2020-02-05,0.0,0.0,1
2020-02-06,0.0,0.0,1
2020-02-07,0.0,0.0,1
2020-02-08,0.0,0.0,1
2020-02-09,0.0,0.0,1
2020-02-10,11.0,11.0,1
2020-02-11,0.0,0.0,1
2020-02-12,34.0,34.0,1
2020-02-13,0.0,0.0,1
2020-02-14,0.0,0.0,1
2020-02-15,0.0,0.0,1
2020-02-16,0.0,0.0,1
2020-02-17,22.0,22.0,1
2020-02-18,22.0,22.0,1
2020-02-19,11.0,11.0,1
2020-02-20,12.0,12.0,1
2020-02-21,0.0,0.0,1
2020-02-22,0.0,0.0,1
2020-02-23,0.0,0.0,1
2020-02-24,0.0,0.0,1
2020-02-25,11.0,11.0,1
2020-02-26,11.0,11.0,1
2020-02-27,22.0,22.0,1
2020-02-28,12.0,12.0,1
2020-02-29,23.0,23.0,1
2020-03-01,11.0,11.0,1
2020-03-02,0.0,0.0,1
2020-03-03,11.0,11.0,1
2020-03-04,54.0,54.0,1
2020-03-05,54.0,54.0,1
2020-03-06,79.0,79.0,1
2020-03-07,35.0,35.0,1
2020-03-08,11.0,11.0,1
2020-03-09,33.0,33.0,1
2020-03-10,22.0,22.0,1
2020-03-11,32.0,32.0,1
2020-03-12,44.0,44.0,1
2020-03-13,35.0,35.0,1
2020-03-14,100.0,100.0,1
2020-03-15,31.0,31.0,1
2020-03-16,54.0,54.0,1
2020-03-17,18.0,18.0,1
2020-03-18,58.0,58.0,1
2020-03-19,10.0,10.0,1
2020-03-20,28.0,28.0,1
2020-03-21,50.0,50.0,1
2020-03-22,10.0,10.0,1
2020-03-23,0.0,0.0,1
2020-03-24,37.0,37.0,1
2020-03-25,36.0,36.0,1
2020-03-26,37.0,37.0,1
2020-03-27,26.0,26.0,1
2020-03-28,31.0,31.0,1
2020-03-29,48.0,48.0,1
2020-03-30,34.0,34.0,1
2020-03-31,26.0,26.0,1
2020-04-01,27.0,27.0,1
2020-04-02,44.0,44.0,1
2020-04-03,72.0,72.0,1
2020-04-04,11.0,11.0,1
2020-04-05,0.0,0.0,1
