date,/m/01b_06_0,/m/01b_06,batch_id
2020-02-01,17.0,17.0,1
2020-02-02,16.0,16.0,1
2020-02-03,22.0,22.0,1
2020-02-04,12.0,12.0,1
2020-02-05,20.0,20.0,1
2020-02-06,13.0,13.0,1
2020-02-07,9.0,9.0,1
2020-02-08,9.0,9.0,1
2020-02-09,12.0,12.0,1
2020-02-10,31.0,31.0,1
2020-02-11,26.0,26.0,1
2020-02-12,23.0,23.0,1
2020-02-13,28.0,28.0,1
2020-02-14,16.0,16.0,1
2020-02-15,8.0,8.0,1
2020-02-16,16.0,16.0,1
2020-02-17,26.0,26.0,1
2020-02-18,15.0,15.0,1
2020-02-19,22.0,22.0,1
2020-02-20,12.0,12.0,1
2020-02-21,25.0,25.0,1
2020-02-22,9.0,9.0,1
2020-02-23,49.0,49.0,1
2020-02-24,39.0,39.0,1
2020-02-25,29.0,29.0,1
2020-02-26,65.0,65.0,1
2020-02-27,52.0,52.0,1
2020-02-28,41.0,41.0,1
2020-02-29,27.0,27.0,1
2020-03-01,28.0,28.0,1
2020-03-02,52.0,52.0,1
2020-03-03,8.0,8.0,1
2020-03-04,65.0,65.0,1
2020-03-05,30.0,30.0,1
2020-03-06,19.0,19.0,1
2020-03-07,24.0,24.0,1
2020-03-08,42.0,42.0,1
2020-03-09,30.0,30.0,1
2020-03-10,30.0,30.0,1
2020-03-11,34.0,34.0,1
2020-03-12,53.0,53.0,1
2020-03-13,62.0,62.0,1
2020-03-14,77.0,77.0,1
2020-03-15,100.0,100.0,1
2020-03-16,63.0,63.0,1
2020-03-17,62.0,62.0,1
2020-03-18,54.0,54.0,1
2020-03-19,60.0,60.0,1
2020-03-20,70.0,70.0,1
2020-03-21,54.0,54.0,1
2020-03-22,46.0,46.0,1
2020-03-23,35.0,35.0,1
2020-03-24,41.0,41.0,1
2020-03-25,42.0,42.0,1
2020-03-26,26.0,26.0,1
2020-03-27,44.0,44.0,1
2020-03-28,25.0,25.0,1
2020-03-29,48.0,48.0,1
2020-03-30,12.0,12.0,1
2020-03-31,13.0,13.0,1
2020-04-01,23.0,23.0,1
2020-04-02,23.0,23.0,1
2020-04-03,3.0,3.0,1
2020-04-04,27.0,27.0,1
2020-04-05,23.0,23.0,1
2020-04-06,6.0,6.0,1
2020-04-07,6.0,6.0,1
2020-04-08,7.0,7.0,1
2020-04-09,10.0,10.0,1
2020-04-10,3.0,3.0,1
2020-04-11,14.0,14.0,1
2020-04-12,15.0,15.0,1
2020-04-13,17.0,17.0,1
2020-04-14,9.0,9.0,1
2020-04-15,14.0,14.0,1
2020-04-16,26.0,26.0,1
2020-04-17,17.0,17.0,1
