date,/m/0g9pc_0,/m/0g9pc,batch_id
2020-02-01,18.0,18.0,1
2020-02-02,9.0,9.0,1
2020-02-03,10.0,10.0,1
2020-02-04,7.0,7.0,1
2020-02-05,9.0,9.0,1
2020-02-06,7.0,7.0,1
2020-02-07,11.0,11.0,1
2020-02-08,7.0,7.0,1
2020-02-09,7.0,7.0,1
2020-02-10,6.0,6.0,1
2020-02-11,8.0,8.0,1
2020-02-12,6.0,6.0,1
2020-02-13,6.0,6.0,1
2020-02-14,5.0,5.0,1
2020-02-15,5.0,5.0,1
2020-02-16,6.0,6.0,1
2020-02-17,6.0,6.0,1
2020-02-18,4.0,4.0,1
2020-02-19,3.0,3.0,1
2020-02-20,3.0,3.0,1
2020-02-21,3.0,3.0,1
2020-02-22,7.0,7.0,1
2020-02-23,11.0,11.0,1
2020-02-24,13.0,13.0,1
2020-02-25,21.0,21.0,1
2020-02-26,30.0,30.0,1
2020-02-27,27.0,27.0,1
2020-02-28,28.0,28.0,1
2020-02-29,21.0,21.0,1
2020-03-01,25.0,25.0,1
2020-03-02,42.0,42.0,1
2020-03-03,33.0,33.0,1
2020-03-04,32.0,32.0,1
2020-03-05,35.0,35.0,1
2020-03-06,35.0,35.0,1
2020-03-07,29.0,29.0,1
2020-03-08,34.0,34.0,1
2020-03-09,57.0,57.0,1
2020-03-10,67.0,67.0,1
2020-03-11,98.0,98.0,1
2020-03-12,100.0,100.0,1
2020-03-13,100.0,100.0,1
2020-03-14,94.0,94.0,1
2020-03-15,77.0,77.0,1
2020-03-16,71.0,71.0,1
2020-03-17,48.0,48.0,1
2020-03-18,48.0,48.0,1
2020-03-19,38.0,38.0,1
2020-03-20,40.0,40.0,1
2020-03-21,40.0,40.0,1
2020-03-22,43.0,43.0,1
2020-03-23,35.0,35.0,1
2020-03-24,33.0,33.0,1
2020-03-25,30.0,30.0,1
2020-03-26,31.0,31.0,1
2020-03-27,26.0,26.0,1
2020-03-28,26.0,26.0,1
2020-03-29,26.0,26.0,1
2020-03-30,21.0,21.0,1
2020-03-31,20.0,20.0,1
2020-04-01,18.0,18.0,1
2020-04-02,16.0,16.0,1
2020-04-03,12.0,12.0,1
2020-04-04,18.0,18.0,1
2020-04-05,15.0,15.0,1
2020-04-06,13.0,13.0,1
2020-04-07,11.0,11.0,1
