date,/m/05w_j_0,/m/05w_j,batch_id
2020-02-01,0.0,0.0,1
2020-02-02,0.0,0.0,1
2020-02-03,0.0,0.0,1
2020-02-04,0.0,0.0,1
2020-02-05,8.0,8.0,1
2020-02-06,8.0,8.0,1
2020-02-07,0.0,0.0,1
2020-02-08,0.0,0.0,1
2020-02-09,8.0,8.0,1
2020-02-10,0.0,0.0,1
2020-02-11,0.0,0.0,1
2020-02-12,0.0,0.0,1
2020-02-13,8.0,8.0,1
2020-02-14,0.0,0.0,1
2020-02-15,0.0,0.0,1
2020-02-16,0.0,0.0,1
2020-02-17,0.0,0.0,1
2020-02-18,7.0,7.0,1
2020-02-19,0.0,0.0,1
2020-02-20,0.0,0.0,1
2020-02-21,0.0,0.0,1
2020-02-22,0.0,0.0,1
2020-02-23,0.0,0.0,1
2020-02-24,0.0,0.0,1
2020-02-25,0.0,0.0,1
2020-02-26,7.0,7.0,1
2020-02-27,7.0,7.0,1
2020-02-28,0.0,0.0,1
2020-02-29,0.0,0.0,1
2020-03-01,0.0,0.0,1
2020-03-02,0.0,0.0,1
2020-03-03,0.0,0.0,1
2020-03-04,0.0,0.0,1
2020-03-05,0.0,0.0,1
2020-03-06,8.0,8.0,1
2020-03-07,0.0,0.0,1
2020-03-08,0.0,0.0,1
2020-03-09,0.0,0.0,1
2020-03-10,0.0,0.0,1
2020-03-11,7.0,7.0,1
2020-03-12,14.0,14.0,1
2020-03-13,0.0,0.0,1
2020-03-14,0.0,0.0,1
2020-03-15,0.0,0.0,1
2020-03-16,0.0,0.0,1
2020-03-17,0.0,0.0,1
2020-03-18,0.0,0.0,1
2020-03-19,7.0,7.0,1
2020-03-20,15.0,15.0,1
2020-03-21,8.0,8.0,1
2020-03-22,8.0,8.0,1
2020-03-23,6.0,6.0,1
2020-03-24,0.0,0.0,1
2020-03-25,0.0,0.0,1
2020-03-26,0.0,0.0,1
2020-03-27,20.0,20.0,1
2020-03-28,0.0,0.0,1
2020-03-29,15.0,15.0,1
2020-03-30,6.0,6.0,1
2020-03-31,0.0,0.0,1
2020-04-01,0.0,0.0,1
2020-04-02,7.0,7.0,1
2020-04-03,0.0,0.0,1
2020-04-04,0.0,0.0,1
2020-04-05,0.0,0.0,1
2020-04-06,25.0,25.0,1
2020-04-07,13.0,13.0,1
2020-04-08,0.0,0.0,1
2020-04-09,0.0,0.0,1
2020-04-10,7.0,7.0,1
2020-04-11,7.0,7.0,1
2020-04-12,0.0,0.0,1
2020-04-13,7.0,7.0,1
2020-04-14,7.0,7.0,1
2020-04-15,7.0,7.0,1
2020-04-16,0.0,0.0,1
2020-04-17,0.0,0.0,1
2020-04-18,7.0,7.0,1
2020-04-19,7.0,7.0,1
2020-04-20,7.0,7.0,1
2020-04-21,7.0,7.0,1
2020-04-22,7.0,7.0,1
2020-04-23,13.0,13.0,1
2020-04-24,7.0,7.0,1
2020-04-25,22.0,22.0,1
