date,/m/01b_06_0,/m/01b_06,batch_id
2020-02-01,0.0,0.0,1
2020-02-02,36.0,36.0,1
2020-02-03,11.0,11.0,1
2020-02-04,18.0,18.0,1
2020-02-05,6.0,6.0,1
2020-02-06,27.0,27.0,1
2020-02-07,7.0,7.0,1
2020-02-08,7.0,7.0,1
2020-02-09,6.0,6.0,1
2020-02-10,24.0,24.0,1
2020-02-11,18.0,18.0,1
2020-02-12,6.0,6.0,1
2020-02-13,30.0,30.0,1
2020-02-14,20.0,20.0,1
2020-02-15,14.0,14.0,1
2020-02-16,58.0,58.0,1
2020-02-17,11.0,11.0,1
2020-02-18,18.0,18.0,1
2020-02-19,6.0,6.0,1
2020-02-20,7.0,7.0,1
2020-02-21,19.0,19.0,1
2020-02-22,7.0,7.0,1
2020-02-23,42.0,42.0,1
2020-02-24,50.0,50.0,1
2020-02-25,6.0,6.0,1
2020-02-26,24.0,24.0,1
2020-02-27,35.0,35.0,1
2020-02-28,24.0,24.0,1
2020-02-29,20.0,20.0,1
2020-03-01,31.0,31.0,1
2020-03-02,29.0,29.0,1
2020-03-03,59.0,59.0,1
2020-03-04,24.0,24.0,1
2020-03-05,24.0,24.0,1
2020-03-06,35.0,35.0,1
2020-03-07,7.0,7.0,1
2020-03-08,56.0,56.0,1
2020-03-09,29.0,29.0,1
2020-03-10,63.0,63.0,1
2020-03-11,17.0,17.0,1
2020-03-12,51.0,51.0,1
2020-03-13,59.0,59.0,1
2020-03-14,100.0,100.0,1
2020-03-15,46.0,46.0,1
2020-03-16,74.0,74.0,1
2020-03-17,75.0,75.0,1
2020-03-18,34.0,34.0,1
2020-03-19,52.0,52.0,1
2020-03-20,38.0,38.0,1
2020-03-21,42.0,42.0,1
2020-03-22,43.0,43.0,1
2020-03-23,14.0,14.0,1
2020-03-24,37.0,37.0,1
2020-03-25,16.0,16.0,1
2020-03-26,28.0,28.0,1
2020-03-27,37.0,37.0,1
2020-03-28,12.0,12.0,1
2020-03-29,45.0,45.0,1
2020-03-30,19.0,19.0,1
2020-03-31,10.0,10.0,1
2020-04-01,20.0,20.0,1
2020-04-02,25.0,25.0,1
2020-04-03,21.0,21.0,1
2020-04-04,12.0,12.0,1
2020-04-05,32.0,32.0,1
2020-04-06,5.0,5.0,1
2020-04-07,10.0,10.0,1
2020-04-08,15.0,15.0,1
2020-04-09,11.0,11.0,1
2020-04-10,33.0,33.0,1
2020-04-11,24.0,24.0,1
2020-04-12,30.0,30.0,1
2020-04-13,6.0,6.0,1
2020-04-14,0.0,0.0,1
2020-04-15,21.0,21.0,1
2020-04-16,0.0,0.0,1
2020-04-17,16.0,16.0,1
2020-04-18,6.0,6.0,1
2020-04-19,5.0,5.0,1
2020-04-20,5.0,5.0,1
2020-04-21,0.0,0.0,1
2020-04-22,21.0,21.0,1
2020-04-23,5.0,5.0,1
2020-04-24,11.0,11.0,1
2020-04-25,11.0,11.0,1
2020-04-26,36.0,36.0,1
2020-04-27,10.0,10.0,1
2020-04-28,15.0,15.0,1
2020-04-29,36.0,36.0,1
2020-04-30,5.0,5.0,1
2020-05-01,29.0,29.0,1
2020-05-02,15.0,15.0,1
2020-05-03,11.0,11.0,1
2020-05-04,16.0,16.0,1
2020-05-05,9.0,9.0,1
2020-05-06,10.0,10.0,1
2020-05-07,16.0,16.0,1
2020-05-08,22.0,22.0,1
2020-05-09,0.0,0.0,1
2020-05-10,5.0,5.0,1
2020-05-11,5.0,5.0,1
2020-05-12,6.0,6.0,1
2020-05-13,10.0,10.0,1
2020-05-14,0.0,0.0,1
2020-05-15,6.0,6.0,1
2020-05-16,7.0,7.0,1
2020-05-17,13.0,13.0,1
2020-05-18,11.0,11.0,1
2020-05-19,6.0,6.0,1
2020-05-20,18.0,18.0,1
2020-05-21,13.0,13.0,1
2020-05-22,12.0,12.0,1
2020-05-23,18.0,18.0,1
2020-05-24,7.0,7.0,1
2020-05-25,38.0,38.0,1
2020-05-26,0.0,0.0,1
2020-05-27,6.0,6.0,1
2020-05-28,6.0,6.0,1
2020-05-29,0.0,0.0,1
2020-05-30,20.0,20.0,1
2020-05-31,0.0,0.0,1
2020-06-01,22.0,22.0,1
2020-06-02,27.0,27.0,1
2020-06-03,25.0,25.0,1
2020-06-04,0.0,0.0,1
2020-06-05,16.0,16.0,1
2020-06-06,24.0,24.0,1
2020-06-07,0.0,0.0,1
2020-06-08,0.0,0.0,1
2020-06-09,10.0,10.0,1
2020-06-10,22.0,22.0,1
2020-06-11,0.0,0.0,1
2020-06-12,11.0,11.0,1
2020-06-13,6.0,6.0,1
2020-06-14,12.0,12.0,1
2020-06-15,11.0,11.0,1
2020-06-16,16.0,16.0,1
2020-06-17,11.0,11.0,1
2020-06-18,6.0,6.0,1
2020-06-19,13.0,13.0,1
2020-06-20,7.0,7.0,1
2020-06-21,0.0,0.0,1
2020-06-22,6.0,6.0,1
2020-06-23,12.0,12.0,1
2020-06-24,6.0,6.0,1
2020-06-25,0.0,0.0,1
2020-06-26,18.0,18.0,1
2020-06-27,7.0,7.0,1
2020-06-28,17.0,17.0,1
2020-06-29,22.0,22.0,1
2020-06-30,12.0,12.0,1
2020-07-01,6.0,6.0,1
