date,/m/01b_06_0,/m/01b_06,batch_id
2020-02-01,22.0,22.0,1
2020-02-02,28.0,28.0,1
2020-02-03,25.0,25.0,1
2020-02-04,26.0,26.0,1
2020-02-05,21.0,21.0,1
2020-02-06,27.0,27.0,1
2020-02-07,22.0,22.0,1
2020-02-08,18.0,18.0,1
2020-02-09,18.0,18.0,1
2020-02-10,18.0,18.0,1
2020-02-11,22.0,22.0,1
2020-02-12,24.0,24.0,1
2020-02-13,18.0,18.0,1
2020-02-14,19.0,19.0,1
2020-02-15,19.0,19.0,1
2020-02-16,28.0,28.0,1
2020-02-17,18.0,18.0,1
2020-02-18,24.0,24.0,1
2020-02-19,21.0,21.0,1
2020-02-20,17.0,17.0,1
2020-02-21,18.0,18.0,1
2020-02-22,21.0,21.0,1
2020-02-23,21.0,21.0,1
2020-02-24,29.0,29.0,1
2020-02-25,44.0,44.0,1
2020-02-26,39.0,39.0,1
2020-02-27,50.0,50.0,1
2020-02-28,40.0,40.0,1
2020-02-29,35.0,35.0,1
2020-03-01,48.0,48.0,1
2020-03-02,46.0,46.0,1
2020-03-03,39.0,39.0,1
2020-03-04,27.0,27.0,1
2020-03-05,51.0,51.0,1
2020-03-06,56.0,56.0,1
2020-03-07,49.0,49.0,1
2020-03-08,50.0,50.0,1
2020-03-09,67.0,67.0,1
2020-03-10,64.0,64.0,1
2020-03-11,70.0,70.0,1
2020-03-12,94.0,94.0,1
2020-03-13,95.0,95.0,1
2020-03-14,84.0,84.0,1
2020-03-15,100.0,100.0,1
2020-03-16,86.0,86.0,1
2020-03-17,75.0,75.0,1
2020-03-18,77.0,77.0,1
2020-03-19,68.0,68.0,1
2020-03-20,50.0,50.0,1
2020-03-21,56.0,56.0,1
2020-03-22,47.0,47.0,1
2020-03-23,62.0,62.0,1
2020-03-24,54.0,54.0,1
2020-03-25,37.0,37.0,1
2020-03-26,34.0,34.0,1
2020-03-27,36.0,36.0,1
2020-03-28,35.0,35.0,1
2020-03-29,32.0,32.0,1
2020-03-30,27.0,27.0,1
2020-03-31,37.0,37.0,1
2020-04-01,27.0,27.0,1
2020-04-02,35.0,35.0,1
2020-04-03,20.0,20.0,1
2020-04-04,33.0,33.0,1
2020-04-05,33.0,33.0,1
2020-04-06,26.0,26.0,1
2020-04-07,26.0,26.0,1
2020-04-08,29.0,29.0,1
2020-04-09,25.0,25.0,1
2020-04-10,23.0,23.0,1
2020-04-11,25.0,25.0,1
2020-04-12,25.0,25.0,1
2020-04-13,22.0,22.0,1
2020-04-14,26.0,26.0,1
2020-04-15,22.0,22.0,1
2020-04-16,21.0,21.0,1
2020-04-17,18.0,18.0,1
2020-04-18,19.0,19.0,1
2020-04-19,17.0,17.0,1
2020-04-20,15.0,15.0,1
2020-04-21,20.0,20.0,1
2020-04-22,17.0,17.0,1
2020-04-23,19.0,19.0,1
2020-04-24,21.0,21.0,1
2020-04-25,13.0,13.0,1
2020-04-26,20.0,20.0,1
2020-04-27,18.0,18.0,1
2020-04-28,21.0,21.0,1
2020-04-29,15.0,15.0,1
2020-04-30,21.0,21.0,1
2020-05-01,13.0,13.0,1
2020-05-02,16.0,16.0,1
2020-05-03,23.0,23.0,1
2020-05-04,17.0,17.0,1
2020-05-05,19.0,19.0,1
2020-05-06,21.0,21.0,1
2020-05-07,14.0,14.0,1
2020-05-08,20.0,20.0,1
2020-05-09,20.0,20.0,1
2020-05-10,20.0,20.0,1
2020-05-11,22.0,22.0,1
2020-05-12,24.0,24.0,1
2020-05-13,24.0,24.0,1
2020-05-14,20.0,20.0,1
2020-05-15,13.0,13.0,1
2020-05-16,18.0,18.0,1
2020-05-17,23.0,23.0,1
2020-05-18,21.0,21.0,1
2020-05-19,22.0,22.0,1
2020-05-20,19.0,19.0,1
2020-05-21,20.0,20.0,1
2020-05-22,22.0,22.0,1
2020-05-23,12.0,12.0,1
2020-05-24,18.0,18.0,1
2020-05-25,21.0,21.0,1
2020-05-26,22.0,22.0,1
2020-05-27,15.0,15.0,1
2020-05-28,16.0,16.0,1
2020-05-29,15.0,15.0,1
2020-05-30,15.0,15.0,1
2020-05-31,11.0,11.0,1
2020-06-01,17.0,17.0,1
2020-06-02,16.0,16.0,1
2020-06-03,21.0,21.0,1
2020-06-04,20.0,20.0,1
2020-06-05,15.0,15.0,1
2020-06-06,16.0,16.0,1
2020-06-07,14.0,14.0,1
2020-06-08,18.0,18.0,1
2020-06-09,21.0,21.0,1
2020-06-10,14.0,14.0,1
2020-06-11,18.0,18.0,1
2020-06-12,17.0,17.0,1
2020-06-13,15.0,15.0,1
2020-06-14,20.0,20.0,1
2020-06-15,15.0,15.0,1
2020-06-16,20.0,20.0,1
2020-06-17,19.0,19.0,1
2020-06-18,16.0,16.0,1
2020-06-19,13.0,13.0,1
2020-06-20,19.0,19.0,1
2020-06-21,18.0,18.0,1
2020-06-22,18.0,18.0,1
2020-06-23,21.0,21.0,1
2020-06-24,13.0,13.0,1
2020-06-25,20.0,20.0,1
2020-06-26,17.0,17.0,1
2020-06-27,19.0,19.0,1
2020-06-28,17.0,17.0,1
2020-06-29,23.0,23.0,1
2020-06-30,17.0,17.0,1
2020-07-01,21.0,21.0,1
2020-07-02,21.0,21.0,1
2020-07-03,20.0,20.0,1
2020-07-04,21.0,21.0,1
2020-07-05,19.0,19.0,1
2020-07-06,22.0,22.0,1
2020-07-07,25.0,25.0,1
2020-07-08,23.0,23.0,1
2020-07-09,17.0,17.0,1
2020-07-10,16.0,16.0,1
2020-07-11,20.0,20.0,1
2020-07-12,26.0,26.0,1
2020-07-13,25.0,25.0,1
2020-07-14,31.0,31.0,1
2020-07-15,20.0,20.0,1
2020-07-16,18.0,18.0,1
2020-07-17,16.0,16.0,1
2020-07-18,23.0,23.0,1
2020-07-19,25.0,25.0,1
2020-07-20,19.0,19.0,1
2020-07-21,20.0,20.0,1
2020-07-22,21.0,21.0,1
2020-07-23,19.0,19.0,1
2020-07-24,13.0,13.0,1
2020-07-25,18.0,18.0,1
2020-07-26,21.0,21.0,1
2020-07-27,20.0,20.0,1
2020-07-28,19.0,19.0,1
2020-07-29,17.0,17.0,1
2020-07-30,22.0,22.0,1
2020-07-31,21.0,21.0,1
2020-08-01,20.0,20.0,1
2020-08-02,22.0,22.0,1
2020-08-03,28.0,28.0,1
2020-08-04,21.0,21.0,1
2020-08-05,25.0,25.0,1
2020-08-06,24.0,24.0,1
2020-08-07,22.0,22.0,1
2020-08-08,27.0,27.0,1
2020-08-09,21.0,21.0,1
2020-08-10,27.0,27.0,1
2020-08-11,30.0,30.0,1
2020-08-12,21.0,21.0,1
2020-08-13,25.0,25.0,1
2020-08-14,17.0,17.0,1
2020-08-15,21.0,21.0,1
2020-08-16,21.0,21.0,1
2020-08-17,27.0,27.0,1
2020-08-18,24.0,24.0,1
2020-08-19,21.0,21.0,1
2020-08-20,21.0,21.0,1
2020-08-21,22.0,22.0,1
2020-08-22,26.0,26.0,1
2020-08-23,25.0,25.0,1
2020-08-24,33.0,33.0,1
2020-08-25,23.0,23.0,1
2020-08-26,29.0,29.0,1
2020-08-27,19.0,19.0,1
2020-08-28,23.0,23.0,1
2020-08-29,26.0,26.0,1
2020-08-30,26.0,26.0,1
2020-08-31,28.0,28.0,1
2020-09-01,34.0,34.0,1
2020-09-02,26.0,26.0,1
2020-09-03,26.0,26.0,1
2020-09-04,25.0,25.0,1
2020-09-05,31.0,31.0,1
2020-09-06,37.0,37.0,1
2020-09-07,33.0,33.0,1
2020-09-08,30.0,30.0,1
2020-09-09,33.0,33.0,1
2020-09-10,40.0,40.0,1
2020-09-11,26.0,26.0,1
2020-09-12,31.0,31.0,1
2020-09-13,27.0,27.0,1
2020-09-14,39.0,39.0,1
2020-09-15,45.0,45.0,1
2020-09-16,39.0,39.0,1
2020-09-17,33.0,33.0,1
2020-09-18,26.0,26.0,1
2020-09-19,24.0,24.0,1
2020-09-20,30.0,30.0,1
2020-09-21,34.0,34.0,1
2020-09-22,42.0,42.0,1
2020-09-23,32.0,32.0,1
2020-09-24,29.0,29.0,1
2020-09-25,31.0,31.0,1
2020-09-26,20.0,20.0,1
2020-09-27,31.0,31.0,1
2020-09-28,33.0,33.0,1
2020-09-29,28.0,28.0,1
2020-09-30,35.0,35.0,1
2020-10-01,28.0,28.0,1
2020-10-02,30.0,30.0,1
2020-10-03,30.0,30.0,1
2020-10-04,32.0,32.0,1
2020-10-05,29.0,29.0,1
2020-10-06,35.0,35.0,1
2020-10-07,37.0,37.0,1
2020-10-08,26.0,26.0,1
2020-10-09,30.0,30.0,1
2020-10-10,29.0,29.0,1
2020-10-11,22.0,22.0,1
2020-10-12,31.0,31.0,1
2020-10-13,33.0,33.0,1
2020-10-14,28.0,28.0,1
2020-10-15,34.0,34.0,1
2020-10-16,22.0,22.0,1
2020-10-17,22.0,22.0,1
2020-10-18,29.0,29.0,1
2020-10-19,32.0,32.0,1
2020-10-20,22.0,22.0,1
2020-10-21,32.0,32.0,1
2020-10-22,26.0,26.0,1
2020-10-23,21.0,21.0,1
2020-10-24,24.0,24.0,1
2020-10-25,27.0,27.0,1
2020-10-26,28.0,28.0,1
2020-10-27,23.0,23.0,1
2020-09-28,74.0,74.0,2
2020-09-29,61.0,61.0,2
2020-09-30,80.0,80.0,2
2020-10-01,65.0,65.0,2
2020-10-02,63.0,63.0,2
2020-10-03,63.0,63.0,2
2020-10-04,63.0,63.0,2
2020-10-05,67.0,67.0,2
2020-10-06,65.0,65.0,2
2020-10-07,76.0,76.0,2
2020-10-08,69.0,69.0,2
2020-10-09,59.0,59.0,2
2020-10-10,56.0,56.0,2
2020-10-11,56.0,56.0,2
2020-10-12,70.0,70.0,2
2020-10-13,65.0,65.0,2
2020-10-14,55.0,55.0,2
2020-10-15,79.0,79.0,2
2020-10-16,59.0,59.0,2
2020-10-17,41.0,41.0,2
2020-10-18,64.0,64.0,2
2020-10-19,65.0,65.0,2
2020-10-20,58.0,58.0,2
2020-10-21,68.0,68.0,2
2020-10-22,56.0,56.0,2
2020-10-23,45.0,45.0,2
2020-10-24,43.0,43.0,2
2020-10-25,57.0,57.0,2
2020-10-26,66.0,66.0,2
2020-10-27,54.0,54.0,2
2020-10-28,57.0,57.0,2
2020-10-29,55.0,55.0,2
2020-10-30,60.0,60.0,2
2020-10-31,41.0,41.0,2
2020-11-01,50.0,50.0,2
2020-11-02,62.0,62.0,2
2020-11-03,48.0,48.0,2
2020-11-04,50.0,50.0,2
2020-11-05,40.0,40.0,2
2020-11-06,40.0,40.0,2
2020-11-07,33.0,33.0,2
2020-11-08,52.0,52.0,2
2020-11-09,49.0,49.0,2
2020-11-10,44.0,44.0,2
2020-11-11,50.0,50.0,2
2020-11-12,43.0,43.0,2
2020-11-13,34.0,34.0,2
2020-11-14,48.0,48.0,2
2020-11-15,41.0,41.0,2
2020-11-16,64.0,64.0,2
2020-11-17,44.0,44.0,2
2020-11-18,42.0,42.0,2
2020-11-19,47.0,47.0,2
2020-11-20,39.0,39.0,2
2020-11-21,47.0,47.0,2
2020-11-22,36.0,36.0,2
2020-11-23,52.0,52.0,2
2020-11-24,47.0,47.0,2
2020-11-25,54.0,54.0,2
2020-11-26,45.0,45.0,2
2020-11-27,45.0,45.0,2
2020-11-28,28.0,28.0,2
2020-11-29,33.0,33.0,2
2020-11-30,49.0,49.0,2
2020-12-01,48.0,48.0,2
2020-12-02,50.0,50.0,2
2020-12-03,42.0,42.0,2
