date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06,batch_id
2020-01-01,13.0,17.0,13.0,13.0,17.0,19.0,13.0,17.0,15.0,17.0,15.430861723446894,0.0
2020-01-02,8.0,5.0,8.0,8.0,8.0,5.0,8.0,8.0,9.0,12.0,7.915831663326654,0.0
2020-01-03,9.0,12.0,10.0,9.0,9.0,10.0,12.0,8.0,8.0,14.0,10.120240480961924,0.0
2020-01-04,14.0,17.0,16.0,16.0,18.0,16.0,12.0,11.0,15.0,15.0,15.03006012024048,0.0
2020-01-05,13.0,12.0,11.0,13.0,13.0,15.0,14.0,13.0,12.0,16.0,13.226452905811623,0.0
2020-01-06,12.0,17.0,14.0,14.0,13.0,10.0,10.0,14.0,14.0,13.0,13.12625250501002,0.0
2020-01-07,14.0,16.0,17.0,13.0,15.0,15.0,19.0,13.0,15.0,16.0,15.330661322645293,0.0
2020-01-08,11.0,13.0,12.0,12.0,11.0,12.0,12.0,13.0,16.0,15.0,12.725450901803608,0.0
2020-01-09,15.0,18.0,15.0,14.0,13.0,18.0,16.0,16.0,15.0,16.0,15.6312625250501,0.0
2020-01-10,9.0,14.0,18.0,11.0,11.0,12.0,13.0,15.0,13.0,12.0,12.82565130260521,0.0
2020-01-11,11.0,15.0,13.0,10.0,13.0,16.0,12.0,13.0,17.0,16.0,13.627254509018035,0.0
2020-01-12,13.0,17.0,13.0,13.0,14.0,14.0,14.0,10.0,11.0,12.0,13.12625250501002,0.0
2020-01-13,14.0,14.0,17.0,18.0,15.0,13.0,16.0,13.0,11.0,18.0,14.92985971943888,0.0
2020-01-14,13.0,14.0,15.0,14.0,12.0,11.0,14.0,12.0,11.0,15.0,13.12625250501002,0.0
2020-01-15,9.0,12.0,11.0,12.0,9.0,11.0,8.0,10.0,9.0,14.0,10.521042084168338,0.0
2020-01-16,10.0,10.0,14.0,13.0,10.0,12.0,12.0,10.0,11.0,12.0,11.422845691382769,0.0
2020-01-17,10.0,12.0,12.0,11.0,11.0,12.0,12.0,11.0,13.0,16.0,12.024048096192384,0.0
2020-01-18,9.0,8.0,9.0,8.0,10.0,5.0,13.0,6.0,9.0,8.0,8.517034068136272,0.0
2020-01-19,12.0,15.0,14.0,9.0,13.0,17.0,12.0,13.0,13.0,21.0,13.927855711422849,0.0
2020-01-20,11.0,12.0,13.0,12.0,11.0,10.0,13.0,11.0,12.0,18.0,12.324649298597194,0.0
2020-01-21,12.0,15.0,21.0,15.0,14.0,17.0,17.0,13.0,15.0,21.0,16.032064128256515,0.0
2020-01-22,15.0,17.0,21.0,17.0,19.0,17.0,18.0,22.0,18.0,19.0,18.336673346693388,0.0
2020-01-23,15.0,17.0,17.0,15.0,15.0,16.0,16.0,20.0,17.0,19.0,16.733466933867735,0.0
2020-01-24,16.0,19.0,18.0,19.0,19.0,22.0,14.0,16.0,15.0,24.0,18.236472945891784,0.0
2020-01-25,22.0,28.0,24.0,22.0,22.0,31.0,21.0,26.0,25.0,21.0,24.248496993987978,0.0
2020-01-26,30.0,32.0,39.0,33.0,29.0,28.0,32.0,30.0,34.0,34.0,32.16432865731463,0.0
2020-01-27,25.0,30.0,32.0,24.0,28.0,23.0,29.0,25.0,28.0,32.0,27.655310621242485,0.0
2020-01-28,25.0,31.0,28.0,29.0,22.0,27.0,26.0,21.0,27.0,32.0,26.85370741482966,0.0
2020-01-29,16.0,20.0,23.0,19.0,20.0,17.0,15.0,20.0,19.0,24.0,19.338677354709414,0.0
2020-01-30,17.0,21.0,17.0,20.0,18.0,24.0,23.0,20.0,19.0,26.0,20.541082164328657,0.0
2020-01-31,29.0,28.0,31.0,25.0,26.0,26.0,22.0,24.0,25.0,31.0,26.753507014028056,0.0
2020-02-01,23.0,23.0,25.0,23.0,21.0,23.0,22.0,22.0,22.0,21.0,22.545090180360724,0.0
2020-02-02,13.0,19.0,17.0,15.0,16.0,20.0,14.0,12.0,15.0,19.0,16.032064128256515,0.0
2020-02-03,14.0,20.0,15.0,13.0,14.0,16.0,14.0,16.0,12.0,14.0,14.829659318637274,0.0
2020-02-04,16.0,20.0,19.0,19.0,16.0,16.0,19.0,18.0,16.0,22.0,18.136272545090183,0.0
2020-02-05,13.0,13.0,19.0,9.0,14.0,15.0,12.0,16.0,12.0,11.0,13.42685370741483,0.0
2020-02-06,15.0,20.0,19.0,15.0,17.0,15.0,12.0,16.0,18.0,28.0,17.535070140280563,0.0
2020-02-07,14.0,15.0,16.0,12.0,18.0,17.0,14.0,15.0,16.0,19.0,15.6312625250501,0.0
2020-02-08,15.0,11.0,9.0,10.0,9.0,11.0,11.0,9.0,10.0,12.0,10.721442885771545,0.0
2020-02-09,12.0,16.0,19.0,16.0,12.0,17.0,11.0,16.0,12.0,21.0,15.230460921843688,0.0
2020-02-10,11.0,23.0,17.0,14.0,18.0,19.0,12.0,18.0,17.0,14.0,16.332665330661325,0.0
2020-02-11,14.0,13.0,15.0,12.0,12.0,16.0,15.0,14.0,12.0,17.0,14.02805611222445,0.0
2020-02-12,16.0,20.0,18.0,19.0,16.0,16.0,18.0,19.0,18.0,23.0,18.336673346693388,0.0
2020-02-13,15.0,17.0,18.0,19.0,18.0,19.0,17.0,14.0,12.0,23.0,17.234468937875754,0.0
2020-02-14,12.0,12.0,13.0,13.0,14.0,15.0,12.0,16.0,11.0,15.0,13.326653306613228,0.0
2020-02-15,11.0,13.0,12.0,10.0,9.0,12.0,9.0,13.0,11.0,15.0,11.52304609218437,0.0
2020-02-16,17.0,16.0,17.0,16.0,14.0,16.0,13.0,15.0,16.0,18.0,15.831663326653308,0.0
2020-02-17,16.0,20.0,17.0,20.0,18.0,19.0,20.0,16.0,14.0,23.0,18.336673346693388,0.0
2020-02-18,17.0,16.0,18.0,16.0,19.0,16.0,20.0,18.0,20.0,18.0,17.835671342685373,0.0
2020-02-19,11.0,13.0,15.0,14.0,12.0,14.0,13.0,16.0,11.0,14.0,13.326653306613228,0.0
2020-02-20,12.0,13.0,17.0,15.0,13.0,17.0,15.0,16.0,14.0,20.0,15.230460921843688,0.0
2020-02-21,11.0,15.0,12.0,13.0,14.0,15.0,11.0,17.0,13.0,15.0,13.627254509018035,0.0
2020-02-22,17.0,21.0,24.0,16.0,20.0,23.0,18.0,19.0,17.0,26.0,20.14028056112225,0.0
2020-02-23,30.0,30.0,34.0,31.0,35.0,32.0,25.0,29.0,39.0,37.0,32.26452905811624,0.0
2020-02-24,34.0,45.0,37.0,37.0,34.0,32.0,36.0,32.0,36.0,43.0,36.673346693386776,0.0
2020-02-25,57.0,71.0,66.0,59.0,60.0,58.0,53.0,59.0,59.0,72.0,61.52304609218437,0.0
2020-02-26,41.0,46.0,46.0,39.0,47.0,51.0,39.0,45.0,45.0,54.0,45.390781563126254,0.0
