date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty,batch_id
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,0.0,37.0,42.0,38.0,0.0,0.0,37.0,0.0,0.0,0.0,27.353463587921848,0.0
2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05,0.0,0.0,0.0,86.0,36.0,63.0,0.0,0.0,0.0,35.0,39.07637655417407,0.0
2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,0.0,38.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,31.0,19.005328596802844,0.0
2020-01-11,50.0,0.0,51.0,0.0,39.0,33.0,45.0,0.0,0.0,37.0,45.29307282415631,0.0
2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,36.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,25.0,0.0,15.808170515097691,0.0
2020-01-15,0.0,0.0,0.0,0.0,30.0,0.0,0.0,39.0,0.0,29.0,17.40674955595027,0.0
2020-01-16,81.0,37.0,42.0,0.0,0.0,0.0,72.0,40.0,29.0,30.0,58.79218472468917,0.0
2020-01-17,42.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,29.0,32.0,26.1101243339254,0.0
2020-01-18,0.0,46.0,0.0,0.0,37.0,33.0,0.0,49.0,0.0,37.0,35.87921847246892,0.0
2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,0.0,0.0,0.0,0.0,32.0,26.0,0.0,0.0,0.0,30.0,15.630550621669627,0.0
2020-01-21,0.0,36.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,30.0,18.65008880994672,0.0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,37.0,42.0,0.0,32.0,0.0,0.0,0.0,29.0,0.0,24.866785079928952,0.0
2020-01-24,42.0,38.0,43.0,78.0,34.0,0.0,0.0,41.0,0.0,0.0,49.02309058614565,0.0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.0,0.0,26.0,0.0,38.0,27.0,58.0,26.46536412078153,0.0
2020-01-28,0.0,72.0,0.0,72.0,0.0,26.0,0.0,0.0,55.0,30.0,45.29307282415631,0.0
2020-01-29,0.0,0.0,0.0,0.0,33.0,28.0,0.0,0.0,0.0,31.0,16.341030195381883,0.0
2020-01-30,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.282415630550621,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,88.0,0.0,44.0,38.0,32.0,0.0,48.0,70.0,37.0,63.41030195381884,0.0
2020-02-03,38.0,0.0,38.0,35.0,30.0,25.0,34.0,37.0,27.0,0.0,46.89165186500888,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,43.0,0.0,0.0,0.0,34.0,29.0,0.0,0.0,0.0,32.0,24.511545293072825,0.0
2020-02-08,0.0,92.0,0.0,46.0,41.0,100.0,45.0,100.0,0.0,74.0,88.45470692717585,0.0
2020-02-09,0.0,0.0,49.0,44.0,0.0,0.0,0.0,0.0,0.0,36.0,22.91296625222025,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,49.0,0.0,100.0,45.0,76.0,66.0,0.0,49.0,35.0,0.0,74.60035523978686,0.0
2020-02-16,0.0,0.0,0.0,43.0,0.0,31.0,41.0,45.0,33.0,0.0,34.28063943161634,0.0
2020-02-17,37.0,0.0,0.0,34.0,30.0,25.0,0.0,37.0,27.0,0.0,33.74777975133215,0.0
2020-02-18,76.0,34.0,78.0,0.0,30.0,0.0,0.0,37.0,0.0,84.0,60.21314387211368,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,39.0,36.0,41.0,36.0,31.0,26.0,35.0,0.0,0.0,30.0,48.667850799289525,0.0
2020-02-21,0.0,37.0,42.0,37.0,32.0,0.0,36.0,40.0,0.0,30.0,45.115452930728246,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,35.0,0.0,0.0,30.0,0.0,0.0,0.0,27.0,0.0,16.341030195381883,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,38.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,12.078152753108348,0.0
2020-02-28,41.0,37.0,42.0,37.0,63.0,0.0,73.0,82.0,57.0,30.0,82.06039076376554,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,86.0,0.0,43.0,78.0,33.0,0.0,76.0,42.0,30.0,32.0,74.60035523978686,0.0
2020-03-02,37.0,0.0,0.0,34.0,30.0,25.0,33.0,37.0,26.0,28.0,44.40497335701599,0.0
2020-03-03,37.0,0.0,37.0,0.0,29.0,0.0,0.0,0.0,26.0,0.0,22.91296625222025,0.0
2020-03-04,0.0,34.0,0.0,0.0,30.0,26.0,66.0,75.0,53.0,57.0,60.56838365896981,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,42.0,0.0,42.0,39.0,67.0,28.0,0.0,83.0,29.0,31.0,64.1207815275311,0.0
2020-03-07,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8152753108348145,0.0
2020-03-08,0.0,0.0,48.0,0.0,0.0,31.0,42.0,0.0,0.0,0.0,21.49200710479574,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,34.0,0.0,34.0,0.0,0.0,33.0,0.0,0.0,27.0,22.735346358792185,0.0
2020-03-11,37.0,67.0,0.0,68.0,29.0,24.0,65.0,37.0,26.0,83.0,77.44227353463589,0.0
2020-03-12,0.0,65.0,72.0,65.0,56.0,24.0,31.0,70.0,100.0,80.0,100.0,0.0
2020-03-13,39.0,36.0,40.0,36.0,0.0,26.0,0.0,39.0,28.0,29.0,48.49023090586146,0.0
2020-03-14,43.0,81.0,87.0,40.0,34.0,0.0,39.0,0.0,32.0,100.0,80.99467140319716,0.0
2020-03-15,0.0,0.0,0.0,0.0,37.0,0.0,40.0,0.0,0.0,0.0,13.676731793960924,0.0
