date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0,batch_id
2020-01-01,33.0,53.0,26.0,25.0,32.0,20.0,51.0,30.0,32.0,22.0,37.11340206185567,0.0
2020-01-02,41.0,23.0,19.0,44.0,24.0,36.0,31.0,23.0,24.0,38.0,34.70790378006873,0.0
2020-01-03,24.0,36.0,22.0,17.0,38.0,35.0,39.0,18.0,24.0,29.0,32.302405498281786,0.0
2020-01-04,20.0,33.0,26.0,31.0,27.0,18.0,44.0,34.0,32.0,23.0,32.98969072164949,0.0
2020-01-05,32.0,27.0,9.0,47.0,35.0,35.0,52.0,37.0,43.0,29.0,39.63344788087056,0.0
2020-01-06,25.0,28.0,14.0,34.0,24.0,23.0,23.0,26.0,38.0,29.0,30.240549828178697,0.0
2020-01-07,7.0,25.0,17.0,31.0,17.0,20.0,12.0,24.0,18.0,30.0,23.024054982817876,0.0
2020-01-08,22.0,21.0,17.0,20.0,32.0,16.0,24.0,27.0,14.0,20.0,24.398625429553267,0.0
2020-01-09,33.0,25.0,17.0,20.0,14.0,24.0,32.0,24.0,25.0,24.0,27.262313860252007,0.0
2020-01-10,26.0,30.0,6.0,37.0,22.0,12.0,41.0,28.0,30.0,14.0,28.1786941580756,0.0
2020-01-11,22.0,39.0,24.0,42.0,21.0,47.0,28.0,24.0,26.0,27.0,34.36426116838488,0.0
2020-01-12,52.0,42.0,38.0,57.0,39.0,36.0,26.0,53.0,61.0,37.0,50.51546391752577,0.0
2020-01-13,26.0,22.0,18.0,42.0,25.0,25.0,17.0,21.0,32.0,26.0,29.0950744558992,0.0
2020-01-14,16.0,21.0,12.0,13.0,21.0,17.0,10.0,23.0,28.0,28.0,21.649484536082472,0.0
2020-01-15,24.0,24.0,30.0,34.0,27.0,27.0,23.0,16.0,49.0,19.0,31.271477663230243,0.0
2020-01-16,25.0,49.0,42.0,23.0,31.0,43.0,12.0,17.0,32.0,50.0,37.11340206185567,0.0
2020-01-17,37.0,47.0,24.0,36.0,25.0,41.0,32.0,42.0,22.0,31.0,38.60252004581902,0.0
2020-01-18,38.0,76.0,26.0,50.0,56.0,50.0,45.0,51.0,50.0,50.0,56.3573883161512,0.0
2020-01-19,40.0,63.0,16.0,35.0,23.0,31.0,26.0,33.0,39.0,37.0,39.28980526918671,0.0
2020-01-20,35.0,24.0,30.0,46.0,33.0,38.0,54.0,30.0,38.0,32.0,41.23711340206186,0.0
2020-01-21,38.0,32.0,33.0,42.0,47.0,38.0,42.0,26.0,28.0,26.0,40.320733104238265,0.0
2020-01-22,50.0,36.0,39.0,50.0,47.0,46.0,54.0,40.0,42.0,52.0,52.233676975945016,0.0
2020-01-23,25.0,46.0,29.0,44.0,21.0,32.0,32.0,24.0,40.0,37.0,37.80068728522337,0.0
2020-01-24,53.0,65.0,55.0,53.0,47.0,67.0,66.0,38.0,40.0,41.0,60.13745704467354,0.0
2020-01-25,55.0,62.0,59.0,68.0,53.0,55.0,68.0,51.0,55.0,73.0,68.61397479954181,0.0
2020-01-26,100.0,68.0,41.0,61.0,66.0,89.0,100.0,59.0,79.0,55.0,82.24513172966782,0.0
2020-01-27,51.0,69.0,37.0,18.0,45.0,41.0,51.0,32.0,54.0,34.0,49.48453608247423,0.0
2020-01-28,46.0,24.0,33.0,30.0,20.0,39.0,30.0,23.0,28.0,33.0,35.05154639175258,0.0
2020-01-29,45.0,51.0,33.0,53.0,13.0,31.0,45.0,33.0,21.0,48.0,42.7262313860252,0.0
2020-01-30,52.0,40.0,30.0,42.0,30.0,73.0,42.0,33.0,52.0,29.0,48.45360824742268,0.0
2020-01-31,70.0,62.0,64.0,71.0,80.0,100.0,86.0,86.0,50.0,67.0,84.3069873997709,0.0
2020-02-01,67.0,62.0,46.0,54.0,73.0,60.0,59.0,47.0,46.0,39.0,63.34478808705613,0.0
2020-02-02,88.0,91.0,86.0,95.0,68.0,97.0,100.0,100.0,48.0,100.0,100.0,0.0
2020-02-03,63.0,79.0,32.0,73.0,73.0,62.0,51.0,73.0,69.0,35.0,69.87399770904926,0.0
2020-02-04,66.0,67.0,33.0,41.0,64.0,61.0,80.0,72.0,80.0,35.0,68.61397479954181,0.0
2020-02-05,48.0,63.0,41.0,53.0,50.0,53.0,34.0,42.0,48.0,29.0,52.80641466208477,0.0
2020-02-06,40.0,53.0,45.0,62.0,42.0,60.0,55.0,44.0,40.0,43.0,55.44100801832761,0.0
2020-02-07,41.0,55.0,35.0,57.0,29.0,61.0,33.0,38.0,26.0,17.0,44.90263459335625,0.0
2020-02-08,63.0,67.0,40.0,64.0,53.0,64.0,59.0,55.0,46.0,46.0,63.80297823596793,0.0
2020-02-09,44.0,32.0,28.0,40.0,39.0,48.0,65.0,52.0,40.0,37.0,48.68270332187858,0.0
2020-02-10,42.0,24.0,41.0,34.0,47.0,46.0,42.0,13.0,35.0,29.0,40.43528064146621,0.0
2020-02-11,49.0,40.0,33.0,27.0,47.0,30.0,60.0,42.0,52.0,26.0,46.506300114547535,0.0
2020-02-12,36.0,53.0,34.0,47.0,20.0,78.0,43.0,53.0,57.0,43.0,53.15005727376862,0.0
2020-02-13,40.0,34.0,29.0,56.0,28.0,57.0,60.0,34.0,37.0,34.0,46.84994272623139,0.0
2020-02-14,53.0,60.0,42.0,46.0,33.0,58.0,41.0,32.0,30.0,31.0,48.79725085910653,0.0
2020-02-15,51.0,78.0,34.0,46.0,70.0,37.0,64.0,55.0,72.0,51.0,63.91752577319588,0.0
2020-02-16,65.0,70.0,48.0,62.0,55.0,58.0,35.0,53.0,61.0,76.0,66.78121420389462,0.0
2020-02-17,36.0,48.0,31.0,58.0,65.0,55.0,50.0,46.0,42.0,42.0,54.18098510882016,0.0
2020-02-18,32.0,49.0,45.0,66.0,38.0,59.0,46.0,60.0,46.0,59.0,57.2737686139748,0.0
2020-02-19,53.0,28.0,41.0,49.0,37.0,46.0,49.0,39.0,31.0,42.0,47.537227949599085,0.0
2020-02-20,39.0,51.0,36.0,57.0,27.0,57.0,49.0,42.0,35.0,26.0,47.99541809851088,0.0
2020-02-21,73.0,55.0,41.0,61.0,35.0,37.0,76.0,51.0,36.0,58.0,59.90836197021764,0.0
2020-02-22,57.0,47.0,32.0,45.0,48.0,73.0,63.0,39.0,66.0,31.0,57.38831615120275,0.0
2020-02-23,35.0,62.0,25.0,47.0,60.0,48.0,47.0,44.0,39.0,40.0,51.202749140893474,0.0
2020-02-24,50.0,76.0,29.0,62.0,42.0,37.0,57.0,28.0,60.0,46.0,55.784650630011456,0.0
2020-02-25,39.0,48.0,19.0,57.0,34.0,19.0,41.0,46.0,45.0,29.0,43.18442153493701,0.0
2020-02-26,70.0,51.0,41.0,64.0,40.0,80.0,45.0,55.0,58.0,41.0,62.42840778923254,0.0
2020-02-27,40.0,35.0,32.0,40.0,39.0,41.0,40.0,38.0,47.0,50.0,46.04810996563575,0.0
2020-02-28,65.0,53.0,31.0,59.0,53.0,52.0,70.0,34.0,58.0,50.0,60.13745704467354,0.0
2020-02-29,38.0,100.0,53.0,100.0,49.0,64.0,72.0,74.0,92.0,73.0,81.90148911798397,0.0
2020-03-01,66.0,56.0,42.0,62.0,54.0,85.0,70.0,54.0,62.0,64.0,70.44673539518901,0.0
2020-03-02,45.0,55.0,44.0,45.0,24.0,42.0,60.0,29.0,41.0,35.0,48.10996563573883,0.0
2020-03-03,68.0,52.0,39.0,39.0,48.0,39.0,46.0,16.0,39.0,33.0,47.99541809851088,0.0
2020-03-04,45.0,48.0,36.0,34.0,44.0,61.0,52.0,55.0,21.0,42.0,50.17182130584192,0.0
2020-03-05,35.0,44.0,33.0,34.0,34.0,42.0,38.0,39.0,42.0,39.0,43.52806414662085,0.0
2020-03-06,38.0,47.0,32.0,49.0,25.0,37.0,20.0,46.0,41.0,31.0,41.92439862542955,0.0
2020-03-07,52.0,59.0,14.0,38.0,13.0,57.0,23.0,44.0,34.0,28.0,41.46620847651776,0.0
2020-03-08,27.0,44.0,34.0,38.0,42.0,52.0,59.0,33.0,31.0,39.0,45.70446735395189,0.0
2020-03-09,30.0,33.0,15.0,32.0,13.0,36.0,14.0,30.0,23.0,21.0,28.293241695303557,0.0
2020-03-10,49.0,32.0,41.0,65.0,67.0,42.0,53.0,49.0,60.0,52.0,58.41924398625429,0.0
2020-03-11,60.0,55.0,22.0,30.0,40.0,50.0,91.0,46.0,42.0,39.0,54.41008018327606,0.0
